review,rating,date,lang
good service,5,2024-08-24T19:37:21,hr
best delivery app bravo,5,2024-08-24T17:59:50,no
"იმენა სალობიეა, კომპანია კიარა, საზიზღარი საპორტი ყავთ და ბოლოს რამდენჯერაც გამოვიყენე, სულ შეწუხებული და მშიერი დავრჩი",1,2024-08-24T15:55:04,et
fast and reliable 💪,4,2024-08-24T15:46:46,en
"Au început să fure rau de tot, nu-ți trimit produsele și nici nu ți le scot de pe comanda. La servici clienți nu-ți răspunde nimeni și când îți răspunde îți zice că nu-ți dă banii.",1,2024-08-24T15:12:16,ro
great service,5,2024-08-24T15:05:48,en
4 stars because sometimes it doesn't load up,4,2024-08-24T14:12:39,en
makes my days easy,5,2024-08-24T13:38:39,en
Taxe si pe aer.,1,2024-08-24T12:27:20,ca
good service,5,2024-08-24T12:24:22,hr
The support service in Morocco is just good for nothing.. they can't help you with anything even when you send them pictures and proof of bad or wrong product! So you have to go yourself and change it! Not using it anymore.. I would give a zero star!,1,2024-08-24T03:34:01,en
"The worst experience I had with a food delivery app. 2h15 delay to receive my food (not eatable then as I learned that it stayed 2h15 in a car by 30°c) and the support (gabriela) was ... I don't even have word for that. Avoid it. They are dangerous, rude and incompetent",1,2024-08-24T00:20:40,en
Y'all don't deliver in PortHarcourt?? Smh💔,1,2024-08-24T00:17:07,en
good job,5,2024-08-23T20:27:41,so
"Its a disgrace. They give fake discount. Today the price of a burger 45 lei . Tomorrow they pretend they give 20 % discount but the price its still 45 lei and they show a fake old price of 56 lei wich has never been . This should not be allowed , its called fake offer and it should be stopped . Never gonna use the app again .",1,2024-08-23T19:12:41,en
"I paid yet it claims it can't ""confirm"" my order and it doesn't refund me nor is there anyway for me to contact them. Absolute bs",2,2024-08-23T18:07:50,en
nice,5,2024-08-23T18:06:18,pl
Real time delivery,4,2024-08-23T17:40:27,it
"I have been scammed with glovo,I made payment and I didn't get my food or refund,this is the 3rd month..this app is a scam I have prove..",1,2024-08-23T17:19:17,en
Unprofessional.,1,2024-08-23T16:39:47,en
Absolutely amazing service .💕💕,5,2024-08-23T16:24:23,en
"Da ste toliko dobri i povoljni ne biste se toliko reklamirali. Reklame su vam iritantne i suviše repetetivne, msm da vas ljudi samo vise mrze što se više pojavljujete iz svih medija. Ja kada cujem Glovo imam averziju i ne naručujem hranu preko vas. Sve najbolje sa takvim modelom!",1,2024-08-23T14:33:29,hr
I really hate the new ad on top of the screen even for premium members,3,2024-08-23T14:25:36,en
best,5,2024-08-23T13:18:07,af
perfect,5,2024-08-23T12:55:18,ca
"Don't recommend to use this application. In case the order is changed (for example some items are missing) you won't get notified, you will still pay all fees (even courier tip will be paid based on original price!) but you won't get your needed items",1,2024-08-23T12:49:33,en
It is wonderful to have a food delivery app here in Kampala Uganda and there is Chinese food.,5,2024-08-23T11:10:43,en
"Deci acum daca comanda dureaza o eternitate si se amana de 10 ori trebuie sa platesc eu pentru anulare,what ? Adio glovo .",1,2024-08-23T09:57:34,ro
Prices higher than MisterD.,1,2024-08-22T20:43:38,en
"Order took over an hour to arrive, never using this app again",1,2024-08-22T20:10:37,en
good service,5,2024-08-22T19:56:04,hr
Good,1,2024-08-22T19:54:53,so
Nula od usluge u BiH,1,2024-08-22T19:46:50,hr
it's a wow app,5,2024-08-22T19:27:36,en
"Found some ad about 50% off offer but after downloading it didnt show up, so it seems i got baited",1,2024-08-22T18:39:08,en
glovo is very fast,1,2024-08-22T17:39:30,en
I liked the app b4 but they don't confirm if what the restaurant put is the way the fish or desert looks,1,2024-08-22T17:29:10,en
"Awesome service, friendly delivery guys. I would 💯 recommend glovo to everyone 😁😁🤩💯",5,2024-08-22T15:21:12,en
Why did you remove Sticky wings from kfc,1,2024-08-22T15:10:06,en
"Am revenit după un an în care am zis ca nu o sa mai folosesc glovo și ce sa vezi, nu poți plăti cash",1,2024-08-22T14:42:22,ro
Bestest....,5,2024-08-22T14:42:14,de
Amazing,5,2024-08-22T12:11:43,sw
good 👍,5,2024-08-22T11:48:47,so
"very strict app. doesnt alow much .there is NO option of writing to the store,in the order . also important -there is no option of changing or replacing something in the order if what you ordered is missing from the store ( supermarket ) . so they sent me what they wanted and i didnt ask for ,which is rude .i didnt use the app again for buying any from supermarkets.i wont use it again until these crucial things will be changed.",1,2024-08-22T11:19:32,en
"Ordenamos 3 menús de McDonald's en Glovo, y a cada uno le faltaban las patatas fritas. ¡Está claro que Glovo ha despedido a todo su personal de atención al cliente y los ha reemplazado con IA, porque cuando fui a reportar el problema, en lugar de la persona habitual en el chat, era un ""glovobot""! Envié toda la información que me pidió y luego me informó que no era elegible para compensación. ¡Inmediatamente eliminé esta aplicación basura!",1,2024-08-22T07:50:20,es
Great app,5,2024-08-22T07:19:23,en
Worst app making fool to the customer in the night orders ....I order some stuff from glovo market in the night ...first I wait for one hour still my order is showing pending and when I try to contact support I find no option to chat it shows check your internet connection...and when I try to cancel my order after waiting one hour than they want 4 euros to cancel the order...and it happens like thrice with me,1,2024-08-22T06:03:34,en
Glovo express says its open for 24 hours but at night they cannot deliver orders and cancel our order without our concerns after 1 hour this i not happening once it is happening for me for 3rd time so please be serious at these things. we are your regular costumers.atlease dont make us upset.thankyou ✌️,1,2024-08-22T05:58:59,en
So far so good just that the drivers need a better mode of carrying food especially pizza. Mine came through squished. Tasty tho. Otherwise Thank you for you service,5,2024-08-22T01:15:15,en
swift,5,2024-08-22T00:18:46,de
"excellent service, thanks 👍",5,2024-08-21T23:12:49,en
"first time using app.. Just visiting Rome for the first time and I was in need to order food delivery. Noticed this app, love the app features to translate to English and navigating it was seamless.. 5☆..",5,2024-08-21T22:01:24,en
nice,5,2024-08-21T21:23:38,pl
great 👍,5,2024-08-21T19:27:10,ro
most trusted,5,2024-08-21T19:21:40,en
"Glovo is bad for ordering food! Deliveries have missing items and you never know whether the courier has touched your food or what went wrong. Customer service only offers compensation for the value of missing items, which is absurd considering the time and effort spent for making a complaint. Deleting app",1,2024-08-21T18:57:23,en
"the app ads surcharge for bad weather systematically at times the weather is great. Upon reception of proof that the weather is good, the app refuses to return the money because their algorithm says the weather is bad. This is systematic and has happened numerous times now. They outright refuse to give back the money and i have reached the point where i am now reporting this predatory practice to the relevant authorities. This is literally stealing. And it is illegal",1,2024-08-21T18:46:25,en
Great!,5,2024-08-21T18:05:22,en
review in my public account and device info update,5,2024-08-21T17:24:27,en
"The most stupid app I've ever encountered🤦 The owners should better stick to their normal doorstep delivery than creating an app, it's better that way. This is the worst delivery app I've ever seen. Been using other delivery apps but this?! Hell no!!",1,2024-08-21T16:36:37,en
excellent 👌,5,2024-08-21T16:09:02,fr
l like it,1,2024-08-21T16:06:13,et
"I would like to praise the functionality of being able to track the whole order, from accepting the order on the restaurants' side to delivering it via live map 🔝",5,2024-08-21T15:34:45,en
"Very poor and scam app, have ordered twice paying online , and didn't get food and my money wasn't refunded, beware of this app.........worst app ever...",1,2024-08-21T13:49:27,en
cool,5,2024-08-21T12:08:56,en
"Superba aplicatie. Nu stiu de ce dau estimare de livrare. Sunt eu prost ca nu o inmultesc cu doi inainte. Suport zero, raspunsuri prestabilite, probabil chatbot. Daca era o persoana chiar e grav. Curieri incompetenti.",1,2024-08-21T11:49:32,ro
Puts wrong prices of the food stuffs hence they deliver products which were not of the price on the app.,1,2024-08-21T09:29:17,en
no other payment option other than by card,1,2024-08-21T01:18:41,en
Very affordable and accurate delivery time,5,2024-08-20T20:58:17,en
"the best of all, we are happy",5,2024-08-20T20:56:36,en
Good service 👍,5,2024-08-20T19:49:07,en
Very efficient,5,2024-08-20T19:36:41,en
Good service,4,2024-08-20T18:43:32,en
Very disappointed and extremely irritated My full money was taken for an order I never ate or received. Clearly state your policies before taking people's money.,1,2024-08-20T16:17:12,en
"We've ordered as surprise, sparkling wine and ice cream for our friends birthday... and two packs of crisps. You've cancelled main part of the order (without even contacting us), ruined the surprise and burned fuel to deliver 200g of fried potatoes. Congrats!",1,2024-08-20T15:51:13,en
"This app is good, but the fact that the competition is garbage makes it the greatest. Best in the food delivery business.",5,2024-08-20T15:46:32,en
This is very disappointing. I made payment and for some reason my payment couldn't be confirmed and there's no single way to contact your customer support.,1,2024-08-20T15:34:54,en
Keep it up...Amazing,5,2024-08-20T15:31:57,nl
glove they are quick and reliable,4,2024-08-20T13:57:35,en
ion este foarte sigma .,5,2024-08-20T13:55:06,ro
It's a good app but the app only opens 5 times out of ten. It just hangs. Pls work on this. The only issue,3,2024-08-20T12:48:37,en
fabulous,5,2024-08-20T10:39:46,ro
"в ходе акции ""оплати заказ через гугл плей и получи промокод на тысячу"" мной был сделан заказ, но пришел какой-то кривой промокод который не получилось активировать, в тех поддержке ничем не помогли и просто закрыли тикет, мол системе он не понравился. А мне то почему страдать нужно?",1,2024-08-20T07:16:43,ru
"I bought groceries from one of their vendors which was torn, I reported it as it might be a health concern not sure where the item was put just to avoid insects or rodents. They told me it does not fit compensation criteria so basically anyone can get sick of their item or their vendors items and its not fit. So far I had already paid and realised after I took it upstairs it wasn't their concern anymore.",1,2024-08-19T22:34:25,en
Problems with the last 3 deliveries and I could not even claim anything. Problemas con las últimas 3 entregas y no he podido ni siquiera reclamar nada. Problèmes avec les 3 dernières livraisons et je n'ai pu faire aucune réclamation.,1,2024-08-19T22:28:00,fr
it was so nice,5,2024-08-19T21:30:28,en
"The App opens but won't let my Locations load, also when I try Logging with my Gmail it tells me to try again later. This is an App I have been using for over a Year",1,2024-08-19T21:29:26,en
Super fast and reliably,5,2024-08-19T20:57:43,en
"Terrible, just greedy, unprofessional and annoying.",1,2024-08-19T18:43:19,en
quick service,5,2024-08-19T17:58:21,fr
"My account was hacked by glovo security weakness. 5 days they trying to process my request and finally didn't give me answer. Awful customer servicу, 0 security and trust",1,2024-08-19T16:17:48,en
"Wish I could give negative star, don't waste your time with this useless app.",1,2024-08-19T13:09:16,en
Hah32detdeur thank hhh,5,2024-08-19T12:55:44,de
Samuel Mulumbi,5,2024-08-19T12:36:55,ro
"it's a good ,easy and quick way to get things ☺️",5,2024-08-19T11:48:08,en
Not functioning,1,2024-08-19T11:15:36,en
Good service and affordable,5,2024-08-19T08:14:43,en
I really like this app good customer care and tasty chicken,5,2024-08-18T22:58:33,en
Bad experience don't pay with cards,1,2024-08-18T22:28:54,en
perfect,5,2024-08-18T20:42:00,ca
reliable,5,2024-08-18T18:36:32,ca
Convenience on my fingertips.,5,2024-08-18T16:10:13,en
so good 👍😊,4,2024-08-18T15:39:29,so
Excellent,5,2024-08-18T14:36:37,ca
Having ads in an app that already charges me service fees and such is unacceptable.,1,2024-08-18T14:24:42,en
Nice and swift,5,2024-08-18T14:03:42,en
"ваші доставники - чорти, в житті більше не користуватимусь додатком де мудаки доставники безкарно збивають людей на вулиці. і ви кінчені, раз наймаєте таких",1,2024-08-18T11:36:55,uk
its truly wonderful,5,2024-08-18T09:25:00,en
"With the reviews I need to recheck, Allan had complains on my pin and I specifically pinned my real time location and demanded an additional cash thing. That was a red 🔴 flag🚩",1,2024-08-18T01:28:19,en
Very good,5,2024-08-17T23:59:18,af
Was not able to pay any of available methods with 3 different cards or google pay. Worst possible experience,1,2024-08-17T22:33:36,en
This app is good but one thing i hate is i cant pay with cash anymore fix this thing or I'll delete this app bc I DONT HAVE CARD.,3,2024-08-17T22:21:22,en
"The app is so terrible and needs update with the address binding, good interface, but annoying experience. I'll try to never use this app again, never.",1,2024-08-17T20:07:44,en
"Used it for years, and found out just recently that they boost food prices by 10s of dirham. I usuallt buy a shawarma from glovo for 59dh and it turned out that the store price is only 45dh!!!!!! What a scam",1,2024-08-17T18:45:39,en
"I had 2 bad experiences with this company, They are stilling the money of the customers. Never use them!",1,2024-08-17T18:42:19,en
Good,5,2024-08-17T17:30:02,so
entrega antes do tempo previsto.,5,2024-08-17T16:46:54,pt
Vendors on this platform are not well regulated and checked. I'm afraid apologies and Glovo credits will not make up for low quality and sub standard vendors. Give it time and everyone will migrate to Chowdeck.,1,2024-08-17T16:24:15,en
Delivery fees are too much.,1,2024-08-17T15:04:18,en
Good service,3,2024-08-17T14:56:47,en
Good,4,2024-08-17T13:46:11,so
Nice experience,5,2024-08-17T13:38:26,ro
glovo is am enabling technology. the experience is such no rating can quantify. very good,5,2024-08-17T13:34:23,en
Trustworthy and always on time,5,2024-08-17T13:23:22,en
"So far so good ,they are good in there job 👍 They are better off than some other app ,I would have listed there names ,but let me stop here.",4,2024-08-17T12:02:51,en
"Attention!!! n'utilisez pas votre carte bancaire, ils vont vous voler sans vous rembourser, Service client vraiment null",1,2024-08-17T11:29:32,fr
the orders arrive on time,5,2024-08-17T10:35:19,en
Brovo glove bravissimo sono molto contenta,5,2024-08-17T00:15:44,it
really fast and honest,5,2024-08-16T23:02:37,en
top,5,2024-08-16T20:03:52,en
so far so good,5,2024-08-16T19:42:20,so
"Used this service a few times, then they blocked my account for NO REASON!!! GLOVO is a joke!!!! -0 rating if I could rate it!!! use Tazz, Bolt, Just Eat, Uber Eats etc.... anything other than Glovo!!!",1,2024-08-16T19:30:13,en
Make sure to hire professionals. The delivery guy called my brother a liar when he asked why he did not call. My brother didn't receive the food after being humiliated.,1,2024-08-16T18:57:58,en
Au cele mai proaste notificari care incearca sa te convinga sa revii la folosirea aplicatiei,1,2024-08-16T18:53:41,ro
Great,5,2024-08-16T18:00:25,en
the best app,5,2024-08-16T16:19:46,en
"DO NOT USE. Just use the supermarket app or Uber Eats. This app has the worst service. Wrong items delivered, talk to ""contact support,"" and they say you'll be refunded, but it never comes. Not to mention prices are way inflated on the app than at the store.It's more inconveniencing than going to the store/restaurant yourself.",1,2024-08-16T16:01:44,en
nice,5,2024-08-16T14:36:09,pl
"El período de prueba de PRIME se cobra sólo sin previo aviso. Nada raro, pero prefiero las empresas que avisan antes de que termine un periodo de prueba para poder decidir ai realmente quiero el servicio, Glovo como muchas otras empresas que se aprovechan del mkt digital agresivo y sin control alguno te lo cobra ni bien te olvidas y ni te avisan.",1,2024-08-16T14:31:29,es
cool,4,2024-08-16T12:50:23,en
👍,5,2024-08-16T11:15:45,unknown
"Servicio de atención al cliente pésimo. Si tienes problemas con algún pedido, no te lo van a solucionar.",1,2024-08-16T10:52:15,es
Nice,5,2024-08-16T10:18:29,ro
Simple and easy to navigate,5,2024-08-16T09:18:02,en
"Iskreno nije 5 zvezdica, nije ni za manje od 3,ne mogu da verujem da ne postoje ljudi u podršci, hteo sam da dodam napomenu restoranu, i sad kao nista...",3,2024-08-16T02:51:40,hr
Bad experience. Refund after 10days. I uninstalled the app. I don't recomand this app,1,2024-08-16T02:18:47,en
"Astăzi am dat comanda prin glovo Prime, la mcddonald! Curierul a venit cu o pungă de la Mc din care se scurgea sucul și toată mâncarea era îmbibată în fanta! Am refuzat comanda și când am făcut reclamație la suport costumer, mi-au spus ca din păcate nu îmi returnează banii și nici nu primesc alte produse conforme! Cu alte cuvinte am cheltuit 70 de ron doar ca sa îmi vina comanda până acasă, sa constat că defalt în punga era ciorba de fanta cu hamburgeri și cartofi prăjiți! Nu recomand, o mizerie",1,2024-08-15T23:14:17,ro
good,5,2024-08-15T22:36:57,so
"Too many instances recently of ordering, waiting two hours or more for food only to find out some ""system issue"" meant the restaurant never got the order. Evenings ruined by this. Uninstalled.",1,2024-08-15T21:46:38,en
Worst delivery app. Plenty of products are out of stock in some supermarkets. And on one of the past orders they double charged me and it took almost 4 days to get the money back. Isn't it more simple if you add the pay by card when the delivery arrives at the customer?,1,2024-08-15T19:10:48,en
App aint opening 👿👿👿,1,2024-08-15T18:19:17,en
very fast,1,2024-08-15T16:16:07,en
"Programme raté, si vous avez du temps à perdre à attendre, commandez chez eux Côte-d'Ivoire",1,2024-08-15T14:38:39,fr
For charging my card after I unsubscribed from prime.,1,2024-08-15T11:51:05,en
"Please make the ad at the top smaller, it takes a lot of space and i want to see the map better.",1,2024-08-15T09:54:50,en
"Na primeira vez que encoder através da aplicação, o estafeta não entregou a comida e a aplicação não me deixa pedir o dinheiro de volta",1,2024-08-15T01:46:41,pt
"You should add more locations, like villages",1,2024-08-14T22:30:59,en
One thing I love about them is they are on time very fast and they bring you whatever you ordered 🥰✅,5,2024-08-14T22:19:48,en
"I downloaded the app, yeah? But, I can't login, or even sign in. It's frustrating.",1,2024-08-14T21:54:47,en
"Ужасный сервис. Заказали еду и ждали два часа, курьеры постоянно менялись и сами не понимали в чем дело, пытались звонить в службу поддержки и не смогли дозвониться, это очень безответственное отношение к клиентам.",1,2024-08-14T20:32:18,ru
Delight,5,2024-08-14T17:16:46,nl
first order didn't go through and blocked my card,2,2024-08-14T16:44:08,en
Plătesc pentru Glovo Prime și ăștia au obrazul sa îmi bage reclame pentru Disney Plus pe o pătrime din ecran,1,2024-08-14T16:15:52,ro
It was good app but than they decided to remove chat and live maps like Google maps. Do not recommend this app!,1,2024-08-14T16:11:38,en
doesn't work in Germany,1,2024-08-14T15:28:58,af
"Good app, but most couriers are too incompetent to read a map and follow simple instructions.",3,2024-08-14T14:58:54,en
good,5,2024-08-14T13:55:27,so
Do you guys not deliver in Anambra state,1,2024-08-14T12:30:18,ca
They serve the products that support the apartheid entity in the middle east. So I boycott this app forever.,1,2024-08-14T11:50:29,en
"Prompt delivery, impressive",5,2024-08-14T11:07:23,en
reliable,5,2024-08-14T08:12:41,ca
Va rog adaugati tichetele Pluxee :),5,2024-08-14T06:46:46,ro
"Not even offering help or customer service interaction, they sent an order without sauces or fries, and all they offered is (we'll do better next time). Insane",1,2024-08-14T01:30:43,en
good service,5,2024-08-14T00:50:01,hr
fast and reliable,5,2024-08-13T23:58:43,en
"Ugh, now there are ads on the order status screen 🤮",1,2024-08-13T21:49:50,en
They make you pay and in the end you don't even get your delivery such scammers,1,2024-08-13T20:59:54,en
"False advertising, ads show free delivery that is not available in app",1,2024-08-13T19:14:59,en
I never received my order and they tell me to rate the driver and the product. Jumia was better,1,2024-08-13T18:50:23,en
"Je me suis fait arnaquer, j'ai même pas reçu mon remboursement.",1,2024-08-13T18:17:25,fr
Asking your email's password to login? Come on,1,2024-08-13T17:48:47,en
Terrible user experience. If you don't have free countries don't accept orders and let customers wait!,1,2024-08-13T17:28:46,en
BE CAREFULL IF YOU HAVE GLOVO PRIME and you don't want to continue it in the application it will say it will not charge you automatically but it will!!! I already noticed customer protection about that.,1,2024-08-13T16:55:25,en
"Courier gave me a different order. I contacted the support to notify the courier and they told me there is nothing they can do. They could not contact the courier to deliver me the right order, could not get me another one and could not refund me.",1,2024-08-13T01:50:46,en
seems to be good,5,2024-08-12T23:16:58,af
Après des dizaines de commandes chez Glovo durant plus de 2 ans Je me suis surpris que les commandes ne passent pas ..et qui ils ont bloqué ma carte de paiment .. j'ai consulté le support et il m'a demandé de fournir une foto de ma CARTE DE PAIMENT + CIN !!!! .. C'EST VRAIMENT INCROYABLE !! ADIOS GLOVO !,1,2024-08-12T21:09:48,fr
good customer care services and they deliver on time,5,2024-08-12T20:48:24,en
This app is no longer easy to use since they got rid of the cash payment option. If they ever bring it back I would be delighted to use it again however it simply is not worth the hastle.,2,2024-08-12T18:53:03,en
"They are scaming the people with orders. We ordered a pizza from restaurant ""A"" and got our order but from the restaurant ""B"" Keep in mind that both A and B are on the platform and they have separate locations Since we live near both of the locations, we know how they look inside and who is working there. Due to sanitary reasons we are not ordering anything from the restaurant ""B"" And somehow we ended with order from them Customer support is in the best case unprofessional",1,2024-08-12T18:23:17,en
Huge delivery fees.,1,2024-08-12T16:45:07,da
☺😘,5,2024-08-12T16:17:31,unknown
nice app,5,2024-08-12T15:50:43,it
"utile, mais trop d'agents irrespectueux.",3,2024-08-12T15:49:46,fr
great customer service,5,2024-08-12T15:45:06,en
Best delivery app i've used,5,2024-08-12T15:39:56,no
App is useless once I became prime it acts up always telling me all riders are busy and that I should try again in a few minutes issue is it's been a week and I still have the same message,3,2024-08-12T14:00:14,en
Please I seriously need help I'm actually a Currier rider I was using glovo Currier before I lost my bike same time my phone and I lost all my data please how do I reactivate my account,1,2024-08-12T13:34:58,en
I lost 14k in this app I don't recommend it and they do not have customer service,1,2024-08-12T13:30:34,en
fantastic,5,2024-08-12T13:15:51,it
"Estafa total. Busqué pizzas veganas en Glovo la semana pasada, me salieron algunas. A los POCOS MINUTOS me di cuenta de que el queso no es vegano; tienen carne vegana pero el queso no lo es, resulta confuso y es fácil no darse cuenta. El filtro no funciona bien. Llamé y cancelé el pedido en Glovo pero no me han devuelto el dinero ya que el restaurante había aceptado el pedido. Insisto, pasaron muy pocos minutos, me parece muy abusivo. Total, que les he regalado 15 euros.",1,2024-08-12T12:42:19,es
"Unfortunately,am so disappointed on this app..it was my first experience on food delivery online..and it went very terribly..I ordered biryani from this online restaurant called al hamoud biryani & bbq on glovo..and paid prior on Friday..I waited for it and never delivered..I tried to communicate with them,they kept they would respond me..but NEVER until today Monday...NO FEEDBACK NO REFUND..I felt conned already..and I try to deactivate the account..they not..so I uninstalled the app.. 😢",1,2024-08-12T09:46:21,en
It's a pretty decent app 👌.,4,2024-08-12T02:04:49,en
I normally place my orders with glovo but they cancelled my order because the rider was not available and processing my refund has been a nightmare having to repeat the same complaint over and nothing gets done. 3 weeks to process a mobile payment refund is unacceptable.,1,2024-08-11T23:28:02,en
Terrible service....,1,2024-08-11T22:52:28,en
"I dunno whether it's the area I stay in, but my orders from this app have been soo terrible. I will not entirely blame it on glovo but the food we receive is normally very dissatisfying. No Value for money. Sorry amd Thx",1,2024-08-11T21:31:40,en
kindly add salt and sauce to the request ordered..,4,2024-08-11T20:00:19,en
"Aplikacija nista ne valja, vise puta mi je porudzbina otkazana",1,2024-08-11T19:26:27,hr
Fast and reliable.,5,2024-08-11T18:00:38,en
I used the app almost daily. Most drivers call instead of attempting to deliver and you're left to find them instead of them getting off their bikes or even looking up from their phones. That would have been fine but it's Glovo's policy to penalize the customer if a courier didn't attempt to go to the correct address or read the directions. It's definitely not worth the hassle.,1,2024-08-11T17:18:12,en
Fast delivery 🚚 👌,5,2024-08-11T15:51:23,da
"Mizerabil tot: curieri care intarzie, produse alese intentionat la limita termenului de valabilitate, fructe/legume alterate.",1,2024-08-11T15:33:41,ro
