review,rating,date,lang
"The courier was really slow and couldn't find my address. And after 15 min of extra waiting I received the things I did not order, the support just remade the order and refused to compensate me for my wasted time and nerves. I spend 40 minutes talking with support trying to resolve the situation. Worst experience + no compensation.",1,2023-06-24T23:31:48,en
"Very useless app takes eternity to process payment ,the one who developed it should rethink this app again",1,2023-06-24T23:30:08,en
Good service,5,2023-06-24T22:13:46,en
ناضي,5,2023-06-24T21:40:39,ar
"Have extra cash above ur total bill as the prices on the app are not always same as prices in the shops so at delivery ur bill is higher than it was when ordering; plus they can charge u for a carrier bag(normally free) & add it on the bill- without informing u in advance. Basically zero customer service zero professionalism. Unless u subscribe for prime delivery (which has conditions of minimum order of kes 1000/1200), the std delivery fee is quite high. Delivery is way below average upto 2hrs",1,2023-06-24T19:33:35,en
"Rider was courteous, followed delivery instructions and packaging by the supermarket was great",4,2023-06-24T19:26:32,en
Worst experience ever,1,2023-06-24T18:48:41,en
"Its good,but i wish they added the happy meal toy opinion...",4,2023-06-24T18:24:47,en
"Explain to me pls, why do you have to tip the courier before the delivery? it makes 0 sense. If he takes 100 years to deliver something or distroys your order but you already tipped him... how does that work?",3,2023-06-24T17:21:58,en
very fast delivery,5,2023-06-24T17:13:32,da
reliable,5,2023-06-24T16:29:52,ca
Excellent I wasn't expecting it,5,2023-06-24T15:54:45,en
Great offers and very transparent on costs,5,2023-06-24T15:42:36,en
good service 👍,5,2023-06-24T15:32:09,hr
"Garbage company. If you ever had a duplicate account but then DELETED IT like you should, that still doesn't save you from the trouble and you'll never be eligible for any vouchers/promocodes. A deleted account is the same as a duplicate account in this joke of a company's eyes. Thankfully I have other options within my country but I feel sorry for those that have to default to these scum of the earth. I also got charged unrightfully once thinking I got a voucher and they never issued a refund.",1,2023-06-24T15:25:11,en
good n fast,4,2023-06-24T13:56:34,cy
Good delivery,5,2023-06-24T13:47:30,da
bun rau,5,2023-06-24T12:14:59,id
Great,5,2023-06-24T10:01:29,en
"Deja au inceput sa isi bata joc de clienti, bine ca sunt alternative mai bune si chiar mai ieftine!",1,2023-06-23T23:47:28,ro
Absolutely non user friendly service. And absolute non user friendly catalogues of shops. You are ordering items then most of them would be unavailable but there is no way to cancel order via chat without fee. Zero service. Wolt is much much better. And I didn't know how to chat with support - there is no way to send them message. Poor service,1,2023-06-23T22:30:26,en
"efficient and reliable, very convenient with a wide variety",4,2023-06-23T21:54:04,en
great user interface.. easy to order.,5,2023-06-23T21:50:02,en
I just love their delivery # perfect,4,2023-06-23T20:34:48,en
Excellent service,5,2023-06-23T20:28:54,ca
"Always late , dont even bother to order from it",1,2023-06-23T20:16:12,en
"Głupie połączenie zahir - glovo. Niejednokrotnie występującej problemy. Glovo anuluje zamówienie z powodu zamknięcia lokalu, kiedy na stronie zahira pokazuje koniec dostawy 4 godziny później :) super :) polecam :) jestem wściekły, ponieważ to nie pierwsza taka sytuacja",1,2023-06-23T19:42:12,pl
best service. got my first order in few mins. waiting for my food,5,2023-06-23T18:41:12,en
"too greedy without any competition here in Ukraine! so initially food is more expensive than in a joint they deliver it from. next thing they charge for delivery, obviously. next thing you know they charge for a fixed percent of the order value. and on top of that they beg for a tip for delivery dude. how greedy is that lads? not to mention if your order value is less then some fixed sum, they guess what? that's right, they charge for a small order LMAO",2,2023-06-23T18:10:26,en
wow,5,2023-06-23T17:40:06,pl
Jumia food support is better,1,2023-06-23T17:05:05,en
"An app without any customer support contact, I made an order and paid and was debited and then they came back to say something wasn't available and the order wasn't completed. I can't proceed with the order and it wants me to pay for another order in full again. I can't contact support to know how to get a refund. Really bad",1,2023-06-23T16:52:56,en
9 ლარი ძაან ძვირია,3,2023-06-23T16:50:19,et
The food is so tasty 😋,5,2023-06-23T16:38:01,en
It takes a lot of time for the order to come. I don't like this app,1,2023-06-23T16:01:18,en
very reliable,5,2023-06-23T15:34:05,no
"why is the app is having issues,i was gonna order from chaneb tacos and the app said store not available",1,2023-06-23T15:22:49,en
The service is great!,5,2023-06-23T14:42:49,en
Perfect delivery services,5,2023-06-23T13:39:27,en
Can't edit order!,1,2023-06-23T13:18:26,nl
i will suggest everyone to use this app for anything that has to do with food and delivery....,5,2023-06-23T12:51:10,en
just perfect,5,2023-06-23T12:08:56,ro
Great app one not to miss. I needed to buy stuff for my mum and she's beyond happy with the service. Thx,5,2023-06-23T11:40:12,en
"app baits with free month of their premium, but there is no such thing. 3 times over estimate is the norm for the delivery. trash.",1,2023-06-23T09:57:37,en
🥺🥹🥹🥹🥹🥹🥹🥹🥹🥹😁,2,2023-06-23T09:30:01,unknown
Nice service,5,2023-06-23T08:56:05,ro
"They made a buy 1 get 1 offer, so they tricked to buy without getting the offer announced",1,2023-06-23T00:13:58,en
The worst aplication in romania,1,2023-06-22T23:14:34,en
მადლობა💜,5,2023-06-22T23:02:12,et
"services are flexible,reliable and dependable. Always on time no excuses for the times have used glovo",1,2023-06-22T21:14:16,en
Good delivery service,5,2023-06-22T20:37:27,en
Got scammed fr.,1,2023-06-22T18:25:00,en
"If I give this app 10 star, it's worth it",5,2023-06-22T17:35:52,en
"I don't know how they do it, they have been able to manager dispatch for on time delivery. Thumbs up",5,2023-06-22T16:46:38,en
Very poor customer care personnel,1,2023-06-22T16:27:32,en
good,5,2023-06-22T15:40:37,so
time efficient and worthy,5,2023-06-22T15:14:01,en
very good,5,2023-06-22T15:04:13,af
The delivery was swift but Iet me hope that it won't change,1,2023-06-22T14:58:37,en
upośledzone ustawianie adresu,1,2023-06-22T13:12:06,pl
Great service and fast delivery!,5,2023-06-22T02:53:01,en
I think this app is good,4,2023-06-22T01:09:05,en
"Beware, they're FRAUD. I've been a Glovo Prime member for 6 months. I noticed several times they charge extra for 2 delivery bags even if just 1 bag is sent, customer support says they can't do anything about it. With a recent order, I had a Euro 2 item missing from my order, and customer support simply refused to refund it. Wow. I'm canceling my Glovo Prime subscription now. Glovo needs to learn some basic business ethics. You lost a loyal customer today.",1,2023-06-21T23:38:55,en
"Great service in Madrid, Spain 🇪🇸",5,2023-06-21T22:50:21,en
in the delivery for the riders,4,2023-06-21T21:40:33,en
super,5,2023-06-21T21:08:04,ro
Stopped having the possibility to talk to an agent when the order hasn't arrived correctly. Probably because I have complained before. But If I complained it's because my orders weren't coming correctly. This time there were missing items and I had no opportunity to get a refund. Just an I'm sorry. I'm sorry but I won't be using your service again.,1,2023-06-21T19:49:18,en
Gives incorrect estimate and often takes two or three hour for is the food to deliver,1,2023-06-21T19:25:58,en
Bad customer support service! The app charged my card for nothing 😑,1,2023-06-21T19:14:35,en
"a melhor parte é quando abro a aplicação e me pergunta se quero ""Comida"" ou ""Restaurantes""... genial",1,2023-06-21T18:53:49,pt
the language settings need to be more accessible without delay. The inconsistency in viewing the information when we switch languages is really frustrating. I got an order wrong due to the poor translation across.,4,2023-06-21T18:26:09,en
so good,5,2023-06-21T18:22:17,so
this app is reliable for deliveries,5,2023-06-21T17:11:33,en
Good,5,2023-06-21T16:21:35,so
good,5,2023-06-21T15:28:56,so
amazing 👏 fast and reliable 👏🙌👌,5,2023-06-21T14:44:32,en
The worst service ever- order was canceled and charged without any explanation and refund!,1,2023-06-21T13:51:51,en
Would be better if there was daily free promotions,4,2023-06-21T13:15:20,en
",👌",5,2023-06-21T11:18:35,unknown
Very good,5,2023-06-21T07:20:11,af
"My dad ordered a burger from Wendy's in Tbilisi and it didn't arrive even after waiting for one hour. It got lost or given to someone else. He got a refunded. I tried ordering on this app before but it wouldn't even let me set up my account, telling me something is fishy about my phone number. I wasn't even able to find any place for support. I'm not sure why the average rsitngs for the app are so high, I reckon they're bots. We are now ordering with Wolt, I told my dad to uninstall glovo.",1,2023-06-20T23:10:27,en
okay I love this app😍,5,2023-06-20T21:58:16,en
"Your order might not arrive! After I waited 1 hour for an order and a courier was assigned to it, my order was cancelled and the reason was that some other courrier mistakenly took my order. I contacted the help desk and they said that they cannot do anything, they cannot track who took my order but that they gave me 5 lei as a compensation. So, after waiting for one hour for the food, I'm left with a hunger and 5 lei. This is not acceptable, I highly recommend you to NOT USE THIS APP!",1,2023-06-20T21:31:09,en
Very good,4,2023-06-20T21:15:09,af
very affordable,5,2023-06-20T17:47:51,da
Affordable and Effective food delivery app. I would like to recommend this app to each and everyone .,5,2023-06-20T17:40:16,en
"Impossible to set my address, it keeps changing it to a completely different street and number. No way to contact any customer support whatsoever. Faq doesn't cover my problem. Uninstalling *Edit: no, i don't want to send an email. I believe there should be customer support or contact possibility within the app not sending emails. Edit2*: gave it another chance 2yrs later, but still unable to set my address, and still no customer support within the app, other than the generic useless FAQ.",1,2023-06-20T17:08:24,en
"Great app, but why can not I leave tips for courier after I've received my order and not before?",5,2023-06-20T15:06:10,en
Great so far 😃,5,2023-06-20T14:42:17,en
loved it,1,2023-06-20T14:35:43,sl
safe and fast delivery,5,2023-06-20T13:53:57,da
Returning from cart to add something clears the whole cart,2,2023-06-20T11:46:13,en
Приехала тухлятина? Ресторан прав! Приехало сырое? Ресторан прав! Не приехало? Ресторан прав! Самая беспомощная и бестолковая поддержка.,1,2023-06-20T10:04:53,ru
Excelente,5,2023-06-20T02:02:23,ro
"Problems, the carrier never deliver food and the agents can't solve the problem. Because of the police of the comepmay there won't be refund, but that promise next time will be better. How can it solve the problem with the same police 😡",1,2023-06-20T00:41:42,en
Just easy and awesome!,5,2023-06-19T23:37:12,en
They refuse to reimburse for undelivered products!,1,2023-06-19T22:59:16,en
Glovo how do I pay for and wants to order and its adding an outstanding debt. Who exactly is owing you guys. Make me understand before I deactivate my account.,1,2023-06-19T22:28:26,en
very fast and affordable!!!,3,2023-06-19T21:32:52,en
I didn't receive my soda in the order that I placed,5,2023-06-19T20:37:53,en
"In the app it said free delivery and ended up being charged 4,49 for delivery",1,2023-06-19T19:29:44,en
very good,5,2023-06-19T19:01:22,af
"Stressed! App is great but customer service is just.... You take the responsibility of purchasing items for your customers, doesn't that also include returns? How am I to return the item when you bought it for me?",1,2023-06-19T18:27:40,en
vhji,5,2023-06-19T18:23:13,sq
"Când vezi prețurile, ți se face rau. Să nu credeți ca la alte aplicații de Food Delivery e mai bine. Ca si functionalitate, e ok, dar nu va recomand pentru buzunare.",2,2023-06-19T15:20:36,ro
lovely,5,2023-06-19T15:18:21,hu
"Quick, safe and reliable",5,2023-06-19T15:06:27,en
i loveeeee,5,2023-06-19T14:47:13,nl
"poor national coverage, only for lagosians",1,2023-06-19T13:22:36,en
❤️❤️❤️❤️,5,2023-06-19T13:01:30,unknown
"When I downloaded this app and I was writing my address I wrote that I was in an event center at the second floor now the dispatch rider that was supposed to bring my food is saying he can't come to my building he can't come to the second floor please try to always teach your dispatch riders to look at the address before taking out the food for delivery if they can't follow the address then they shouldn't bring the food, first time and am having so much hate for the app rubbish",1,2023-06-19T12:38:47,en
"uffff the mcdonalds bacon burger is toooo goood, good customer service👍👍",5,2023-06-19T12:07:04,en
"Užas. Sat vremena duže čekam narudžbinu da bi mi na kraju rekli da restoran istu nije ni prihvatio. To naravno, nigde nije pisalo. Zaobilaziti u širokom luku.",1,2023-06-19T03:35:14,hr
The app didnt verify my number because its a Jordanian number. How bad it is,1,2023-06-19T02:59:48,en
Brahim was awesome and was early!!! So friendly and found it perfectly!,5,2023-06-19T01:25:37,en
easy to use,5,2023-06-19T01:14:07,en
"Hrana se ceka vise od 1h , uzas !!!!!",1,2023-06-18T23:12:03,hr
Good app,5,2023-06-18T22:54:32,en
fantastic,5,2023-06-18T21:55:14,it
God forbid you modify your order it removes EVERYTHING from the cart! I am grocery shopping and at checkout it says theres no X item i then go modify it so i can have some other meat for the soup it removes 30ish items not even saving the assortment or suggesting it for the cart. Bad UI flow which also makes for awful experience,1,2023-06-18T21:50:55,en
"I have been making orders with this company for the last two weeks, but I recently found out that they are running their operations carelessly. It is crucial to evaluate their system. Yesterday, I placed an order and approximately an hour later (at the expected arrival time), they notified me that it had been canceled, even though their system indicated that my food had already been picked up by their agent. Such behavior is highly unprofessional.",2,2023-06-18T21:09:12,en
I love ❤️ it,4,2023-06-18T21:05:29,sl
great experience,5,2023-06-18T20:04:57,ro
perfect service,5,2023-06-18T19:26:37,en
Good app,4,2023-06-18T18:24:16,en
Aplicatia este groaznica iar codurile pe care le primesc imi sunt dezactivate in primele 3- 5 minute. Dupa atatia ani de folosinta as sugera Bolt Food sau Tazz sunt cu mult mult mai bine si angajatii si misca si mai rapid,1,2023-06-18T18:00:33,ro
Delivery was very fast and on time,5,2023-06-18T17:37:05,en
"Prompt service, pleasant staff.",5,2023-06-18T17:23:21,en
good 👍,3,2023-06-18T17:09:53,so
perfect🥰,5,2023-06-18T16:14:49,ca
Excellent service delivery.....can't complain,5,2023-06-18T15:39:47,fr
How do I order food please,1,2023-06-18T15:35:07,en
Very good,5,2023-06-18T14:44:47,af
Good,5,2023-06-18T14:24:49,so
very fast and easy delivery,5,2023-06-18T12:57:18,en
Worst customer service ever,2,2023-06-18T11:52:18,en
Perfect Delivery. thanks 👍,5,2023-06-18T08:11:07,en
Unprofessional support staff and often times deliveries come in an less than satisfactory state...or as of today..not come at all.,2,2023-06-18T00:16:47,en
good service,5,2023-06-17T22:33:31,hr
"Why are you punishing me for using the app? Trying to order a kebab (22zl when dining in), every single option is up a price by 3zł. Then I have to pay 8 for the delivery. The cost is now 33. Then on top off that you want me to pay 3zl for ordering ""below"" 32zl (when it's actually 36 zł). You are out of your mind if you think I'm gonna pay 160% of the price.",1,2023-06-17T21:00:26,en
"The service works moderately well. However, should an issue occur with delivery (and those happen fairly often), it can be a nightmare to get a refund (if you paid via mobile money or credit card). Weeks of being stalled by the customer service chat, being made to wait for 24h and then 72h and so on. Every communication with the help team only yields platitudes and scripted answers. All the while denying you a phone number to escalate the issue. Whatever you do, do not pay ahead of time.",2,2023-06-17T20:46:33,en
super service. thanks for your quick response 👍,5,2023-06-17T20:35:28,en
Excellent,5,2023-06-17T20:22:15,ca
Too many fees ..,2,2023-06-17T19:58:22,en
"The app itself is okayish but they hire riders that do not know the language of the country they are working in (which is okay), but the main problem is that they do not even know basic English... How am I supposed to communicate with the delivery person about my order if they all are foreigners who only know their native language and a crumb of English?",1,2023-06-17T19:10:02,en
Good,5,2023-06-17T18:16:16,so
My account has been locked out for 2 months. Contacted support 3 times and none of the agents had a clue. Their prime service is still charging me monthly. Very good service! Would give a 0 star if I could!,1,2023-06-17T16:58:28,en
Masakra. Zamówienie z dystansu 2.5km jechało 85min,1,2023-06-17T16:28:48,pl
fast and reliable,5,2023-06-17T16:22:07,en
Два пъти спечелих от тотото преди от глово да успеят да ми доставят храна,1,2023-06-17T15:12:02,bg
Food items and description not translating in ENGLISH,1,2023-06-17T14:23:23,en
I would suggest bringing back the take-away option for supermarkets like earlier,4,2023-06-17T13:08:51,en
excellent,5,2023-06-17T12:37:09,ca
nice,5,2023-06-17T11:52:33,pl
Perfect delivery and good communication,5,2023-06-17T10:57:57,en
"Pacat ca nu se sincronizeaza deloc cu restaurantele...dat comanda prin glovo, scria ca e gata im 50-60 de minute. Primesc mesaj peste 45 de minute ca se anuleaza comanda pt ca inchide restaurantul.....",1,2023-06-17T07:53:11,ro
"Banned for unknown reason. Trying to figure out why lead to an infinite loop. Only ever paid in cash, so unsure how I could have broken the terms of service or triggered ""suspicious activity"" Have never been unable to solve a problem like this. Glovo is the first.",1,2023-06-17T00:58:37,en
Не можна залишати чаєві після доставки,2,2023-06-16T21:40:34,uk
I regret getting their service. Ordered two pizzas and got one. I tried to follow up amd nothing happened.,1,2023-06-16T20:47:21,en
"Cea mai neserioasa aplicatie cu cei mai neseriosi colaboratori. Nici macar nu isi asuma faptul ca lucreaza cu niste mizerii de locatii, 2 din ultimele 3 comenzi prin glovo nu au ajuns niciodata. Si mereu a trebuit sa ii contactez eu cand mi-am pierdut rabdarea, ca sa aflu ca nu urma sa primesc nimic. Jalnic!",1,2023-06-16T19:36:37,ro
good service,4,2023-06-16T19:17:09,hr
you are the best,5,2023-06-16T18:17:02,en
Good job,4,2023-06-16T17:47:14,so
very fast delivery,5,2023-06-16T17:36:21,da
ok,4,2023-06-16T15:59:06,sk
We have noticed some irregularities with your account. Please contact customer support and verify your identity,1,2023-06-16T15:15:09,en
"კომპანია კი არა, კანტორაა.",1,2023-06-16T14:59:03,et
the is not good and price is expensive,5,2023-06-16T14:34:26,en
App lists permanently closed shops and canceles order once it's late,2,2023-06-16T14:32:07,en
good customer service,4,2023-06-16T11:55:14,en
Great for any deliver order,5,2023-06-16T11:15:54,da
it is a great timely service delivery app,4,2023-06-16T10:59:44,en
Bravo 👏 Glovo for being reliable.,5,2023-06-16T10:44:16,no
this is the best in all,1,2023-06-16T10:17:38,en
"I used to enjoy this. But I am uninstalling now. This is going beyond reasonable. So, I have a ""service"" price for the delivery, which is okay. BUT - now I have a ""service fee"" for the service. I also now have a ""bad weather"" fee. Tell me, Glovo, how does it bother you if the delivery person has to deliver in bad weather? Do they collect the entirety of this additional fee? For having to go through rain and snow? I bet they don't. I'll eat healthier thanks to you, bye bye!",1,2023-06-16T10:09:05,en
cool,4,2023-06-15T23:58:46,en
another great app,5,2023-06-15T22:14:51,en
"Rien à voir avec Uber Eats ou Deliveroo. Passez votre chemin. Glovo sont des escrocs, à fuir absolument, à part si vous voulez dépenser votre argent pour ne JAMAIS être livré et que le service client vous dise que vous ne reverrez jamais votre argent. Aucune solution apportée, c'est honteux de voir tous les avis faussement positifs sur Google. Entreprise trompeuse.",1,2023-06-15T21:04:49,fr
"Hi All, used Glovo while being in Georgia for a short trip. This app has helped us to find Pakistani/Indian vegetarian food. Delivery service is fast and delivered food 🔥.",5,2023-06-15T21:03:41,en
good but I prefer carefour for nyayo,3,2023-06-15T20:34:52,en
"Cene na appu visje kot na lokaciji, racunajo se dostavo in se nek service fee, ki ga vidis sele po kliku za nakup. Cene na fizicnem racunu drugacne od appa in emaila. Pogosto napacni artikli ali kaj manjka, ker vedo, da vecina ljudi pac ne zeli sitnarit. Pritozbe nad napacno dostavo so mozne le prek app sistema, kjer kljub ikoni telefona ni mogoce z nikomer govoriti; dajo morda nek pavsalni znesek in te pustijo lacnega. Tudi na spletni strani ne nudijo stevilke za feedback, le neke obrazce.",1,2023-06-15T20:20:18,sl
"Too much cost, restaurant fee + delivery fee",1,2023-06-15T20:12:10,en
delivery was fast and convenient.,4,2023-06-15T19:16:00,en
timely and fast,5,2023-06-15T18:04:18,en
"La verdad, decepcionadisimo. Me parece de cuarta lo que hicieron conmigo. Ahora no sólo estoy careta sino que además quedé enojado e insatisfecho. Nunca más voy a poder confiar en un glover llamado José, y el soporte de la app ni siquiera me pidió disculpas y tenía un nombre muy raro (Koas). Parece que lo sacaron del league of legends. Vamos bover dale rika y dale indio.",1,2023-06-15T17:39:42,es
"The best I've come across so far. Affordable and sweet, kept to the delivery time.",5,2023-06-15T17:36:01,en
Great App,4,2023-06-15T17:04:09,en
great service,5,2023-06-15T16:58:45,en
quick and easy👍,4,2023-06-15T16:36:50,en
Terrible experience with wrong location options and the customer service personnel are very rude on voice call.,1,2023-06-15T15:49:18,en
Great,5,2023-06-15T15:15:59,en
not bad 😊,1,2023-06-15T14:28:02,so
"They saw it worked with Tazz, why not also add an extra fee for ""server maintanance"". F that... Uninstall",1,2023-06-15T13:35:12,en
I can't seem to find the KFC icon on my screen it's hectic,1,2023-06-15T13:27:54,en
simply the best,5,2023-06-15T12:55:09,en
Removed payment with some cards 😭 Mine is no longer accepted,1,2023-06-15T12:07:53,en
