review,rating,date,lang
Za verziju aplikacije u Crnoj Gori jedini jezik kojeg nema u izborniku je crnogorski.,1,2025-04-04T17:09:49,hr
won't let me delete my account until reviewed,1,2025-04-04T15:58:18,en
1st time. 20 minutes. Super Ok.,5,2025-04-04T15:57:41,et
marvellous!,4,2025-04-04T15:30:31,fi
"worst food delivery app, can't even track my order properly in that UI smh. limited restaurant options, inadequately named restaurants (restaurant branch not specified), generally below 1/10 rating delivery app.",1,2025-04-04T15:18:36,en
მიყვარხართ,5,2025-04-04T15:13:09,et
great,5,2025-04-04T14:31:17,ro
"This app is so good,I just got a 20 percent discount",5,2025-04-04T14:27:57,en
"This is a scam, in case you receive a damaged order, they blame it on you, not mentioning support guys being plainly rude.",1,2025-04-04T14:16:04,en
Great,5,2025-04-04T14:12:17,en
Okullo's communication is so nice he's patient and very calm I loved his service,5,2025-04-04T10:00:46,en
don't take order seriously too late and Rude,1,2025-04-04T07:41:38,en
не доставляють до мене,1,2025-04-04T07:33:27,ru
very bad they have the worst support ever just go get ur own food or find a better app,1,2025-04-04T03:38:26,en
it's affordable and trusworthy,5,2025-04-04T00:11:17,en
"For the love of God and all you know, don't use this app. Not only did they not deliver but they had the audacity to notify the delivery had been canceled way past the delivery time indicated. You are better off raising your own cattle, growing your own vegetables, and opening your own bakery to make bread, than you are to get what you ordered. Maybe they should rebrand to ""Godot"" instead, seems approproate. Hopefully, the refund (unlike the order) will, indeed, arrive.",1,2025-04-03T22:26:10,en
it's good I can order all the things I like best app👍👍,5,2025-04-03T21:11:33,en
Best app,5,2025-04-03T18:53:12,fr
"Naknadni review nakon nekoliko godina, postali su jos veci hostapleri nego sto su bili, naplacuju ""bad weather"" dok sija sunce napolju. I ovo nije neki bug, nego sistemska kradja jer se desava redovno i meni i svakoj osobi koju poznajem da koristi Glovo",1,2025-04-03T18:32:50,hr
Glovo needs to be schooled by Chowdeck. Customer service 0 Riders 0 Attention to detail 0 Problem solving 0 Delivery 0,1,2025-04-03T15:35:28,en
super excellent,5,2025-04-03T13:33:10,ca
I'll never install this app & never did.,1,2025-04-03T12:52:26,en
outside is sunny but it charges me for bad weather. what a joke this app is. i would give 0 stars if i could.,1,2025-04-03T12:29:01,en
annoying push notifications,1,2025-04-03T12:02:16,en
trash.,1,2025-04-03T01:29:02,sq
"Waited for an order for over an hour. After writing to ask why they are late, they told us not to worry and they will deliver the order asap. They cancelled it after 10 minutes with no further explanation, just in time for all decent food places to be closed for delivery, and essentially ruined the night. Use TakeAway instead.",1,2025-04-03T00:08:20,en
Te cobran incluso si el restaurante retrasa más de hora y media. Y mira que en la plataforma ni siquiera se enseñaba que estaba siendo preparada. Aplicación desinstalada con orgullo.,1,2025-04-03T00:02:40,es
"I bought glovo prime and half of the stores, do not support it. sounds like a scam to me",1,2025-04-02T22:12:49,en
Decent service but sometimes unavailable or late.,4,2025-04-02T21:57:12,fr
Customer support is hell and there is no way to get reimbursed. Do not use.,1,2025-04-02T21:36:01,en
treatment of your riders is bad! we work to support our families. putting us on 20 min time out because your new app is not working is not the riders fault!,1,2025-04-02T21:28:05,en
Very good thank you,5,2025-04-02T21:09:01,en
"After taking time to select orders,can't even make payment anymore. Won't accept cards, won't accept cash for orders over 10k. No option for transfers. what do you need card details for? mtchee. taking down my 5 ⭐ for one. it's a waste of time.",1,2025-04-02T21:03:21,en
"Отвратителна услуга. Случвало ми се е редовно да поръчвам и половината поръчка да я няма в плика. Не изпращат нов шофьор да я достави, а връщат 10-15% от цялата сума, която е крайно недостатъчна. Накрая оставаш гладен и без върнати пари.",1,2025-04-02T20:10:07,bg
this app is the scam of the century u get to want to order from your favourite places and uk the prices so u be like ill pay the delivery which is a good amount and then when u enter into the restaurants u fins the prices to be 200% off like u pay more than double the prices especially if the place isnt that known at least the prices are not changed in the big chains like mcdonalds etc but if there was a 0 star i would give it worst app on the market rn ( plus no competition so monopoly ) hate,1,2025-04-02T19:10:22,en
"It's ok, but the avalanche of marketing notifications makes me disable it. I also get notifications if I visit the app and exit for a bit just to see other options. Big disappointment... Too bad for the quality of the app and the services which are really ok. Every few months I keep trying and then it quickly reminds me why I don't use it. The tone in these notifications is also a bit cringe. Who thought is a good idea to inform me that the shawarma feels lonely in my basket what the heck lmao",4,2025-04-02T17:29:15,en
"I didn't think it would go well, Soo I decided to order , but to my biggest surprise, I got everything I ordered the portion is wonderful, tasty price is worth it nd very quick delivery, but they switched my fanta to water . but it's still cool. pls I highly recommend oooooooo 👍😘😘",5,2025-04-02T17:10:09,en
This really reach where you are,5,2025-04-02T16:41:13,en
Quick and clean delivery,5,2025-04-02T14:19:00,en
Great 👍🏼,5,2025-04-02T13:16:27,en
the app is reliable 🙂,5,2025-04-02T13:00:38,en
good 👍,5,2025-04-02T09:45:58,so
"I have been using their delivery service for a Very very long time, and mistakes happen. but for the last week. i have received three orders that I placed from MCDONALD'S which contained wrong items that I did not opt for and missing items as well. But today was the last one. I placed an order of 319MAD from MCDONALD'S to feed my family knowing that it is Eid Al fitr and it is night time, so I have been waiting for an hour to be surprised that the carrier brought me only the soft drinks. wth",1,2025-04-02T04:30:44,en
very bad service.i have ordered a mc near to 1hour and still did not receive it .it is so bad this delivery app .i do not recomand,1,2025-04-02T03:34:16,en
you should be open and deliver to more areas,1,2025-04-02T03:28:04,en
"Worst delivery application. Had a problem with a delivery that came with missing items and the way they offer to refund is on credits as a promo code. That's absurd. I don't want to have a promotion at a next order. I won't even order with this application anymore and now I can't have my money back as well as it was ""refund"" as those promo codes.",1,2025-04-02T01:24:52,en
terrific. Lol,1,2025-04-01T23:11:07,it
fast delivery,5,2025-04-01T23:01:55,da
"Great,fast friendly service, thanks very much!",5,2025-04-01T22:49:19,en
"They get you food from ltd restaurants (which end up being horrible), at a high fee. Delivery time so long. someone just brought me cold potatoes in the name of bhajia, way past delivery time. just uninstalled the app.edit: and ukwaju soup that smells like alcohol. why should you include restaurants with such services in your app?",1,2025-04-01T22:45:13,en
Terrible,1,2025-04-01T22:34:44,ca
it's expensive and the food is always cold,1,2025-04-01T22:05:49,en
good app,5,2025-04-01T21:56:51,en
Izraz lica vaseg dostavljaca jasno govori da moja prva porudzbina treba da bude i poslednja. Dobro cu razmisliti da li da ugasim nalog vec sada,1,2025-04-01T21:56:45,hr
My experience has been less than pleasant. For one they won't accept a verve card.,3,2025-04-01T20:49:04,en
наконец-то расширили зону покрытия,4,2025-04-01T20:43:55,ru
amazing,5,2025-04-01T20:17:49,sw
good,5,2025-04-01T19:52:31,so
love it,5,2025-04-01T19:50:32,sl
nice service,5,2025-04-01T19:01:45,ro
"jako loša sigurnost aplikacije, netko mi hakirao račun i skinio sa kartice 200 eura, i to iz neke druge države.",1,2025-04-01T18:55:44,hr
Not friendly at all for payments and stuff,1,2025-04-01T18:37:47,en
stop spamming my youtube with your trash ads,1,2025-04-01T16:44:19,en
Glovo delivery doesn't disappoint. Excellent and goods delivered on time and with care.,5,2025-04-01T15:58:23,en
"great, on time delivery",5,2025-04-01T15:55:24,en
nice,5,2025-04-01T14:42:07,pl
Good and fast job,5,2025-04-01T14:22:28,en
Uninstalling since they decided to triple delivery cost overnight. Delivery costs more than Carrefour and the items are sold more expensive as well.,1,2025-04-01T13:51:05,en
"Charged extra by default for bad weather, even if it wasn't the case, and support couldn't do anything about this. Unacceptable.",1,2025-04-01T13:18:00,en
The drivers were rude and my food was 2hrs late,1,2025-04-01T12:49:04,en
I've used the App for sometime.Reliable.I would absolutely recommend it .,4,2025-04-01T12:03:24,en
My experience lately has been unpleasant. I still have an outstanding issue yet to be resolved by Glovo.,2,2025-04-01T06:45:11,en
this application is nice but he has some problems,5,2025-04-01T03:03:46,en
Perfect...,5,2025-03-31T23:06:43,en
The list to order again was previously well-organized by categories. What the hell is know? A bulk list without any logic.,3,2025-03-31T22:23:22,en
Excellent Food Delivery Service! The food was delivered 2 minutes before the estimated delivery time.,5,2025-03-31T20:51:20,en
"Criteriul de angajare pentru salariații Glovo este să aibă puls, în rest nu mai contează nimic. În 75% din comenzile date vreodată de mine sau de soție, fie s-a pierdut livratorul pe drum fără să mai ajungă, fie mi-a spălat mâncarea cu sucul din pahar. Mi s-a luat să comand de foame acum și să mănânc peste 3 ore după livrări nereușite, nervi și sesizări la support. Pe Tazz sau Bolt n-am avut niciodată probleme, și ei tot cu imigranți lucrează",1,2025-03-31T19:32:27,ro
improving skills in Life,3,2025-03-31T18:50:36,af
"kad vec angazujete Dzamburua da donosi hranu, naucite ih da razlikuju BROJEVE.",1,2025-03-31T18:21:18,hr
nice food ever,5,2025-03-31T18:18:20,en
excellent service,5,2025-03-31T17:16:57,fr
"Отличный сервис, заказ ни разу не пропадал и сильно не задерживался. Только когда я устанавливаю приложение, оно меняет язык на английский (я стараюсь им много не пользоваться, поэтому удаляю после покупок) оно ставит язык на английский. Хотелось бы иметь опцию выбрать украинский язык при логине, чтобы не лезть в настройки каждый раз",4,2025-03-31T17:01:14,ru
nice,5,2025-03-31T16:07:29,pl
"S-a ajuns la niște preturi încât nu mai poți sa comanzi, taxa de drum, ambalaj si comanda mica. De bani aia platesti un taxi dus intors pana la magazin si îți cumperi mai multa mancare :))) Sper sa inchideti aplicatia, la fel le doresc la toate ...",1,2025-03-31T16:03:02,ro
"horrible experience when chatting with the support team. the messages are disappearing. received a notification about a reply, tried to open, nothing is displayed, reopened the app, and saw ""please rate"" dialog. Have no idea what the response was. have to write again and stay in the app for response...",1,2025-03-31T15:54:36,en
great,5,2025-03-31T15:45:56,ro
good,5,2025-03-31T15:27:19,so
Please add option to save notes and allergies field for each restaurant,4,2025-03-31T14:36:23,en
gud app,5,2025-03-31T14:35:53,fr
You guys your deliveries are the best thanks for the delicious lunch,5,2025-03-31T13:29:36,en
grt app,3,2025-03-31T12:02:21,fr
"this is the worst grocery delivery app I have ever used they will be delivered entirely wrong items once you initiated the help chat, they will ask for photos once provided then they will say apologies and your money gone, will get message form support we have escalated your issue thats all.",1,2025-03-31T11:56:11,en
"Molt satisfet amb es servei. Sempre deman coses des súper, es forn o restaurants, sense haver de baixar. A més, tenen una política de resolució de problemes excelent.",5,2025-03-30T19:57:04,ca
Good service,5,2025-03-30T19:38:46,en
"they chanched support approach, and don.t help more that 3 days",1,2025-03-30T19:33:24,en
amazing service highly recommended 👌,5,2025-03-30T19:02:10,en
fast delivery than expected love it.,4,2025-03-30T16:44:46,en
"Najgori od najgorih. Hrana dosla tek za 20 minuta jako hladna, dostavljac kaze imao je 3 narudzbe prije nas. Kontaktiramo podrsku koja nam se samo ""duboko ispricava"" i kaze da moramo i dalje svejedno platiti i uzeti hranu, I da ce im ovo biti lekcija za poboljsavanje usluge. Sramite se. Glovo Croatia is awful. Food came cold after 20 min cuz delivery man was greedy and took 4 orders at once (Last being mine). Support ""deeply apologized"" and forced me to pay anyway.",1,2025-03-30T16:29:46,hr
perfect,5,2025-03-30T15:21:40,ca
so delicious jollof rice,5,2025-03-30T14:38:25,en
easy to navigate,5,2025-03-30T14:17:59,tl
soooooo helpful,5,2025-03-30T13:24:16,so
the food was fast.. thanks glove,5,2025-03-30T11:58:07,en
I like the app but I would like a way to buy cloths and other items in glovo. pls Update your app and I would suggest making your own app for making payments like jumia pay. maybe call it glovo pay or use PayPal since the have experience in the sending money business and can be used all over the world which is good for expanding your business to other countries,5,2025-03-30T09:45:33,en
"Odvratna mafija. Stoji ti u aplikaciji da kao novi korisnik imaš besplatnu dostavu i popust od 40 % na cijelu narudžu, jasno je vidljivo, i tek zadnji trenutak prije terećenja kartice vidiš da je iznos 40 % viši i da ćeš platiti i dostavu imaš 3 sekunde da reagiraš i zaustaviš naplatu! Želiš im dati još prilika i svaki put isto. Povrat novca ne daju, korisnička služba te pravi budalom. Uz sve to, zapošljavaju strance koji ne znaju pročitati upute, zovu te, a ne znaju beknuti hrvatski jezik itd.",1,2025-03-30T04:38:17,hr
downloaded the app and discovered that I can't get food delivered to my location.,1,2025-03-29T23:07:09,en
awesome 👍,5,2025-03-29T22:14:28,af
Good work like glove,5,2025-03-29T20:16:33,af
the keep to their time,5,2025-03-29T18:32:58,en
"Heyyy what is wrong with your policy, fees on packing, fees on high demand, fees on bad weather, fees for service, fees on small orders for fast food,I'm Not including delivery fees yet,NOT mentioning that food prices are higher than the resturant it self!!!, I arrived to pay fees equal to my order value!!!!, In Romania",1,2025-03-29T18:21:14,en
very good application,5,2025-03-29T17:50:39,en
it's a good app,5,2025-03-29T17:06:45,en
good services,5,2025-03-29T16:50:06,en
[I'M NOT PAID FOR THIS WARNING] IT'S A SCAM RIGHT NOW WE SHOULD ALSO HAVE I'M NOT BUYING THIS FOODS RIGHT NOW IT'S FROM THE APP CALLED GLOVO I'M NOT USING THIS CREDIT CARD SHE ONLY HAVE STILL MONEY ONLY IF SHE BECAUSE WE ARE NOT BUY ANOTHER WAY MY MAMA BLACK SAID SHE ONLY HAVE DON'T BUY IT ANOTHER WAY OR I'LL CALL THE POLICE,1,2025-03-29T15:44:28,en
"Scam company. I paid full price for almost expired chicken that was on discount and all the agent did was tell me to eat it quicker. Extra charge if you order groceries at night, even if the store is not open and the groceries don't get delivered until 13.30 the next day. Extra charge because of ""bad weather"". Cloudy is not bad weather, and I'm sorry, but the couriers job is to deliver food even if it might rain later today, I'm not going to pay you extra because they don't like their job.",1,2025-03-29T14:15:50,en
"Extremely expensive and a lot of random fees. ""Bad weather"" fee for being a bit cloudy? really?",1,2025-03-29T13:58:50,en
კარგია ძალიან მომეწონა სწრაფი მოტანა და გემრიელი,5,2025-03-29T13:32:17,et
fast and reliable,5,2025-03-29T11:58:35,en
I have never been able to place an order on this app since I installed it,1,2025-03-29T09:40:50,en
"Рекламите Ви в YouTube дразнят супер много. Ревюто си стои на 1 звезда и ще използвам само конкурентни услуги докато не им намалите звука. edit: оправиха си рекламите, вече е просто лошо приложение, за това 3 звезди",3,2025-03-29T07:54:36,bg
En Madrid no tiene ningún tipo de competición.,5,2025-03-29T03:07:15,es
Sve preporuke.,5,2025-03-28T22:15:47,sl
I always tell them to not give me cheese and salad and they give me cheese and salt every time you need to ban them,1,2025-03-28T22:13:32,en
good,5,2025-03-28T21:09:01,so
Glovo please come back to Ghana 🥺🥺,5,2025-03-28T20:48:33,en
Everything is perfect 👍,5,2025-03-28T20:13:23,en
very disappointing. First time of using the app. I ordered some food and it took almost an hour to tell me its unavailable at the restaurant.,1,2025-03-28T19:00:59,en
Propali su. Pljackaju i restorane i kupce. uzasna tehnicka podrska. zaobici,1,2025-03-28T18:55:47,hr
Bad weather surcharge just for being cloudy and it happens too often.... That's bad!,1,2025-03-28T16:56:19,en
my food was ordered in time,3,2025-03-28T14:18:25,en
"this is the worst app ever created, they refuse to delete your account and data, bad customer service, always siding up with the sellers. fees inexplicably high, food is not the same quality or quantity as if you went to the store no respect to users or their data privacy 👎👎👎👎",1,2025-03-28T13:43:25,en
"I no longer use this service. They take your order but fail to deliver on time, and the food arrives cold and inedible. If you don’t collect the order, they refuse to accept a new one until you pay for something you never received. Their customer support is terrible, they don’t even know where their riders are. No Glovo, No worries!",1,2025-03-28T13:11:53,en
why deliver the wrong product??? Guys be aware.,1,2025-03-28T08:56:19,en
best,5,2025-03-28T08:43:39,af
Hay que tener suerte con el tío que haga la entrega...,3,2025-03-27T21:45:10,es
"Very effecient, never had a problem with them",5,2025-03-27T21:16:40,en
"Glovo is Overwhelmed and Unreliable Glovo used to be great, but it’s clear they can’t handle the demand anymore. Orders take forever, customer support is slow (if they respond at all), and by the time your food arrives—if it even does—you might as well have cooked it yourself. That’s how frustrated I am. this one is getting deleted. It was nice while it lasted, but reliability matters. Glovo, either step up your game or prepare to lose more",2,2025-03-27T20:04:22,en
"cool, saved me when I needed it. delivery prices seem a little more overpriced than I remember",4,2025-03-27T13:54:49,en
blessings good from lala man,5,2025-03-27T13:37:56,en
"Nie otrzymalem 2 produktow w zamowieniu, a z centrum pomocy brak odpowiedzi od prawie tygodnia",1,2025-03-27T13:08:17,pl
reliable and detailed,5,2025-03-27T12:26:10,da
"I get a bad weather fee, when the weather outside is sunny.",1,2025-03-27T11:17:00,en
very disappointing ... 😡🤬😡🤬🤬🤬🤬🤬🤬🤬🤬🤬,1,2025-03-27T04:25:18,af
"My recent experience with Glovo has been extremely disappointing. I placed an order, which I paid for in full, but it was never delivered. Despite contacting Glovo support, I have not received either the order or a refund. The day before, I placed an order with the same partner, which was only partially delivered. For the missing items, Glovo offered a refund in the form of in-app credits. I used these credits, which are essentially my own funds, to place the order that ultimately never arrived",1,2025-03-27T00:51:40,en
Good but why can't I put a custom tip? Minimum is 7.5% if I do a big grocery order im not leaving a 10€ tip... For this reason I stopped tipping altogether.,3,2025-03-26T23:20:56,en
They are not in Tamale yet,1,2025-03-26T22:28:48,en
better,5,2025-03-26T21:27:35,no
awesome 👌,5,2025-03-26T19:45:36,af
fast and reliable,5,2025-03-26T18:03:10,en
I don't know what happened to you people network I have been trying to enter your app to order but is not open I have to delete the one I'm using,1,2025-03-26T17:39:09,en
"They took money several time for the same orders. Banks freeze duplicate transactions for a long time. If you don't want to lose money, never use Glovo",1,2025-03-26T16:32:37,en
"Sadly, my Verve card was referred to as 'invalid'. I'm deleting the app immediately. Perhaps their acceptable payment methods (card types) should be specified in their adverts.",1,2025-03-26T16:25:45,en
algunas veces no te avisan hasta la hora o así de que anulan tu pedido,3,2025-03-26T15:08:33,es
good 👍,5,2025-03-26T14:57:07,so
convenient,4,2025-03-26T14:50:47,es
Ładna appka ale brak możliwości zarequestowania paragonu z NIP dla mnie jest dużym minusem,3,2025-03-26T14:32:59,pl
the app is very nice and reliable 👏 👌,5,2025-03-26T14:05:12,en
it's very good but not fast enough 😢😢 plus d delivery fee is much nd I can't even pay online🥲🥲 idek y!!!,5,2025-03-26T13:49:01,en
Very greedy company.,1,2025-03-26T11:19:50,en
great,5,2025-03-25T22:05:38,ro
Efficient service from the Supermarket until when the delivery was done. At first I was skeptical but Jacinta and Ben Shahenza proved me wrong.,5,2025-03-25T21:23:13,en
"imagine that the rain stopped across the whole city 4 hours ago, yet you still get charged for ""bad weather"" despite having prime. absolute waste of money for the subscription. as a free app though, its alright",2,2025-03-25T19:59:09,en
"one the best platform in Moldova to order anything and they will bring to your door step ,very trustable and easy to use platform. thanks to the Glovo team",5,2025-03-25T19:02:54,en
"Servicii deplorabile, suport aproape zero.",1,2025-03-25T18:36:38,ro
excellent experience,5,2025-03-25T18:07:19,fr
actually you keep time of delivery.No delays,5,2025-03-25T17:48:54,en
Glovo won my heart ❤️❤️❤️❤️,5,2025-03-25T17:17:15,en
in ultima vreme chiar si cand e vreme frumoasa se baga taxa de vreme rea. bataie de joc,1,2025-03-25T15:54:50,ro
"Un responsable approach for issue reports only over chat. They pulled money from my card without my confirmation, and after that they can reply only over chat. ""Big and serious company"", Glovo never again from my side and from side of my closest friends",1,2025-03-25T14:14:35,en
l like your service so much,5,2025-03-25T13:04:06,en
decious meals,4,2025-03-25T12:36:17,ca
"Naručim pizzu. Pizzeria pošalje krivu pizzu koja je bila crna zagorena. Slikam glovo podršci, agent mi kaže da ću dobiti povrat novca i da im se javim ponovo kroz 5 minuta. Agent me izbaci iz razgovora i aplikacija mi ne daje više opciju sa zatražim da me spoje sa agentom. Ukratko rekli su ""dobit ćeš povrat novca ako se javiš agentu, ali nedamo ti opciju da mu se javiš"" lopovi",1,2025-03-25T12:16:19,hr
fast delivery and very reliable 👌,5,2025-03-25T11:27:47,en
"Сделали списание дважды, обещали вернуть деньги в течении 10 дней, так и не вернули. Фактически просто воруют деньги и поддержка абсолютно бесполезна, кроме шаблонных ответов сделать ничего не могут.",1,2025-03-25T06:12:31,ru
it's easy to use and strictly fast I love it,4,2025-03-24T18:35:19,en
"непрекъснато има проблеми, никога нищо не е наред, комуникация им с ресторантите е трагична",1,2025-03-24T18:07:24,bg
"Android 15 edge to edge зачем поддерживать, правильно ? Увольте вашего андроид Лида и меня возьмите",1,2025-03-24T16:30:39,ru
Not transparent pricing policy. Awful user experience!,1,2025-03-24T16:30:22,en
They are a really good app and they deliver on them,5,2025-03-24T15:56:47,en
thanks to all the delivery men and women who are working so hard to be on time 💯 too much respect 🙏,5,2025-03-24T15:17:19,en
very fast,5,2025-03-24T11:41:00,en
quick and reliable,5,2025-03-24T10:50:28,en
cannot order coffee through your app always glitch,1,2025-03-24T03:46:09,en
"hot tasty food, delivered quickly",5,2025-03-24T01:15:22,en
so this app I never knew it has went from a 100 to a -10 cause tell me why i would order a meal around 5pm and was told it would only take 45min and they kept postponing the food til after 7pm which is their closing time so the order was cancelled by them though glovo apologize and all and told me I would get the refund of my money at least 5 working days it has been up to three weeks or a month or so I haven't been refunded,1,2025-03-24T00:17:40,en
very smooth service,5,2025-03-23T22:30:23,en
Bad customers service and bad timing in deliverys,1,2025-03-23T20:17:20,en
"En mi experiencia el Glovo no vale nada. Después de perder más de 20 minutos tratando de entrar un orden por su página, yo instalé su app por la creencia que sería más efectivo. Pero no me dejó verificar mi cuenta con el email que usé cuando inicié mi cuenta. Me dijo el app de Glovo que tengo que usar un email de Google. Eso no es necesario y se hace parecer que Glovo quiere recopilar la información personal por un mal intento.",1,2025-03-23T19:39:47,es
favorite food delivery app ever !,5,2025-03-23T18:01:10,da
super supportive and helps me when I am late from work or busy,5,2025-03-23T17:20:55,en
ок,5,2025-03-23T13:17:21,bg
great,5,2025-03-23T12:34:40,ro
here in Portugal. last days I order but nobody bring my order in time .always couriers cancel the order .and the app keep looking for other courier .so I switched to uber .is kind of more expensive service .but at least I got my order faster .,1,2025-03-23T12:31:02,en
"too many pop-ups with some promotions and ads. I just want to eat, I don't care about your promotions",1,2025-03-23T12:09:25,en
This glovo company is fraudulent. Their vendors are just as terrible. Horrible customer service. They will never refund your money when orders are cancelled or when there is a missing item. It's like their main source of income is by stealing from people and not really this food business. I think we should all report this app to Google play until they take down the app. This corruption has to stop.,1,2025-03-23T11:10:31,en
lose . pise jedna cena na aplikaciji naplate ti totalno drugu uzivo i prave se ludi,1,2025-03-23T08:10:38,hr
good though an unexpected,1,2025-03-22T20:14:53,en
useful,5,2025-03-22T18:18:33,en
Belle appli,5,2025-03-22T17:42:45,it
so many hidden fees,3,2025-03-22T16:59:20,cy
they are good,1,2025-03-22T14:15:13,en
worst customer service,1,2025-03-22T14:09:05,en
شفارة ، عنداك تسجلو معاهم شهرين واخا خلصت ، نهار بغيت نحبس قطعة 20 درهم مفرقة كل مرة إوصلني مساج ، ݣلوفو قطع 5 دراهم ، ديالاش الله اعلم واخا مدوزت حتى عملية شهر دابا ، داو 40 درهم فابور بلا إذن ديالي كيقطعو ديريكت 😡😤,1,2025-03-22T11:54:43,ar
"I have lost money several times when I order items, and they're not in stock the money is not refunded. please don't use visa cards I have opted to use cash",2,2025-03-22T11:24:48,en
"Please, add to Favourites function. It sometimes takes ages to find my favorite stores and the only way is to check order history.",4,2025-03-22T10:39:52,en
very fast delivery,5,2025-03-22T08:40:52,da
Good App,5,2025-03-22T03:50:06,en
"UNA ESTAFA, A SCAM. Installed ONCE and robbed of my money on my first order. Courier did not phone or ring the doorbell, just instantly cancelled the order. Then denied compensation with no explabation whatsoever.",1,2025-03-21T23:29:49,en
