review,rating,date,lang
"fast, reliable, good communication, very good. I even shopped groceries with glovo and I was happy with the service",5,2024-11-04T17:23:52,en
Gr8 Service,5,2024-11-04T14:55:25,en
It does not come to my site,2,2024-11-04T13:48:12,en
why do we have to pay before receiving our orders it's not fair yet some restaurants take hours to deliver there's no room to cancel and already paid order !!,2,2024-11-04T13:14:36,en
"I have made another payment to your paystack Titan account, the payment didn't go through even though I was debited. Please look into it ASAP. This is the second time it's happening",5,2024-11-04T10:51:55,en
You have never sorted my prime subscription issue after reporting 3 times.You have no customer support email for logging complaints logging via the app has not been effective.You have no support phone number clients can use.,1,2024-11-04T10:32:08,en
"LADRONES. Haces un pedido, te lo cobran y lo cancelan poniendo como excusa que no estabas en casa. Reclamas para que te hagan el reembolso y mediante un mail genérico te dicen que no te pueden compensar.",1,2024-11-04T09:28:22,es
"Absolutely 0 contact with support. Go and find their phone number, which is absent.",1,2024-11-04T08:44:19,en
"What can I say. It turns out now it's normal not to provide the service but take the clients' money. After they mix up your order (or rather orders, plural), the agent refunds to ""Glovo credits"" instead of refunding to your account and afterwards they blame it on ""the system"" which doesn't allow to actually refund real money. No responsibility anywhere in the process. Save yourself the trouble and deinstall it.",1,2024-11-04T03:43:05,en
The services suck! Direct order from restaurant is faster and cheaper.,1,2024-11-03T21:18:36,en
lovely delivery,5,2024-11-03T18:59:33,da
Good experience,5,2024-11-03T16:54:58,en
good,2,2024-11-03T15:02:26,so
their products are very nice and they timely 👌,5,2024-11-03T14:44:34,en
"Very convenient. I put several orders, and all are delivered instantly, the delivery persons are friendly as well. What I ordered first were mostly adapters for my computer and mouses, instant deliveries without troubles are very crucial to me. Offer monthly subscription for delivery fee waiver. Accepts foreign credit card, traveller and foreigner friendly. Will be better if accept PayPal also. Pharmacies, all my favourite supermarkets and local restaurants are all available here.",5,2024-11-03T13:15:13,en
"You people are fraudsters & scammers, how can I be debited for prepaid items from my bank& your talking about captured amount. How can my bank seperate the payment after I was debited for items that arent available. From 16th june, 9tth October & 13th October no refunds was paid. Their customer service centre is being handled by blockheads telling me to go to my bank, after I had submitted my statement of account to them",1,2024-11-03T12:40:38,en
"De doua ori s-a intamplat sa plasez o comanda, sa trimit banii, sa astept aproape doua ore si comanda sa nu fie inregistrata. Dupa ce am vorbit cu cei de la support, comanda doar a fost anulata, iar banii au ramas dati - pentru nimic. Foarte bun ajutorul.",1,2024-11-03T12:18:35,ro
"Приложението е супер, но тяхната услуга е абсурдна. Това е една от най абсурдните фирми. Няма никаква връзка с когото и да е. Заплатихме 40 лв и няма никой който да ни върне парите обратно. Имахме проблем с храна от ресторант. Не спазват никакви уточнения от каквото е написано. Върнаха 1 лев за щетите без никакъв срам. Да не говорим че дюнера беше напълнен с люто нарочно и не ставаше за ядене. Пълен абсурд не поръчвайте от тях. Няма към кого да се обърнете и не се знае дали ще ви дойде храната.",1,2024-11-03T12:01:45,bg
good but not still efficient,3,2024-11-03T11:01:13,en
Ahmed se zove kurir koji je obisao pola grada i 30 minuta kasnije dosao. Ne zna srpski...,1,2024-11-03T08:49:08,hr
იმედი გამიცრუეს ....,1,2024-11-03T00:22:37,et
whenever I order it's always mistakenly delivered to my house and on top of that the support doesn't help me with anything and are rude. I'm going to stop using this application..,1,2024-11-02T22:06:23,en
"Pricey subscription just to eliminate unfair additional charges, and only if you order a minimum value.",1,2024-11-02T20:51:48,en
best option for when you're lazy and need something fast and easy 🫶,5,2024-11-02T19:57:51,en
epic,5,2024-11-02T17:53:53,ro
great,5,2024-11-02T17:53:20,ro
aight,5,2024-11-02T15:15:08,en
"Glovo, in my opinion is one of the best in terms of reliability and service! I've ordered groceries through the app from Australia for my 82 years old mom in Romania and was delivered perfectly, no problem, in the time allocated! Not only that, but they notified me continuously throughout the whole process! Many thanks to courier Danny too! Excellent job Glovo, 5 Stars!!!",5,2024-11-02T14:32:49,en
"Their ""offers"" are a ripoff! They say it's 2 for 1, but increase the price to double its original price",1,2024-11-02T14:01:13,en
En España mandan trabajar a repartidores durante la climatología adversa avisada por la AEMET. Matan. Pero la app muy bien.,1,2024-11-02T13:34:39,es
"Selecting the option for Glovo Prime (activating it) while at checkout for an order will charge you for Glovo Prime twice and for your order twice. It charged me quite some money extra and I'm mad because the only way to contact support as a customer is through the app, which gives you no feedback and no assurance that anyone will fix the problem. Noone ever contacted me. Heads up!",1,2024-11-02T12:43:39,en
Very good service.I'm happy with the app,5,2024-11-02T12:15:58,en
Good,5,2024-11-02T11:17:48,so
It has ads even for premium users,1,2024-11-02T09:43:14,en
Погана погода й +70 грн за доставку це коли 10 година й сонечко світить? :),1,2024-11-02T09:21:10,uk
Can't uninstall it coz I already paid for 1 year prime membership. Waiting for it to end to stop using it.,1,2024-11-02T02:38:55,en
They cancelled my order and when I chat with them for refund they don't answer me,1,2024-11-01T23:31:54,en
It was a Very bad experience,1,2024-11-01T22:50:02,en
Worst food delivery app ever. Do not use.,1,2024-11-01T21:58:53,en
excellent,5,2024-11-01T20:59:43,ca
Just the best app ever.,5,2024-11-01T20:23:41,en
I appreciate the customer service call,3,2024-11-01T18:25:50,en
"Easy to use, good value. Please add custom tip and value rather than % Would make people tip more.",5,2024-11-01T17:24:25,en
"I made a payment and it was not acknowledged and I didn't get my order, how do I contact the customer service ....",1,2024-11-01T12:52:40,en
"Отвратително обслужване. Ползвала съм това тъпо приложение общо два пъти и двата пъти не си свършиха работата. Първия път бях заявила, че ще платя с банкнота от 50 лв и очаквах куриерът да има да ми върне - нищо подобно. Наложи се да дам повече пари, отколкото дължах. Втория път пък платих с превод, обаче един продукт липсваше. Парите за него, ЕСТЕСТВЕНО, не ми бяха възстановени. Чудя се ако се реша да използвам приложението за трети път, какъв ще е следващият им начин да ме окрадат. ☺️",1,2024-11-01T09:52:42,bg
little delay but bearable,4,2024-11-01T09:44:56,en
I had some issues with items not delivered. Every time it's simple to solve any of those issues. I cannot say the same about Uber eats,5,2024-10-31T23:21:49,en
"DO NOT USE GLOVO: Glovo is a scammmmmm It's been a month now, I haven't been refunded of my money Ordered something on the app, they didn't deliver it and no message from them!!! GLOVO IS A SCAMMMMMM!!!! GLOVO IS A SCAMMMM!!!",1,2024-10-31T22:38:40,en
So bad service and order not in time It's a bad application and bad people all of that is so bad,1,2024-10-31T20:27:51,en
Nice,5,2024-10-31T20:17:30,ro
Glovo is the best apk to use,5,2024-10-31T20:14:37,en
No side of basmati rice included with entree which is standard and reduced my rating. Otherwise the food was excellent.,4,2024-10-31T19:38:09,en
worst experience the app blocked me from ordering food because I changed my delivery address. I also ordered food and got the worst service had to throw everything in the trash. I wish there was a rating lower than 1 star.,1,2024-10-31T19:26:13,en
chicken tonight keep it up😊,5,2024-10-31T17:50:24,en
Не приема плащане с карта,1,2024-10-31T15:44:33,bg
"Why are different delivery charges showing for the same delivery location at different times? One day it shows 1,500 shillings, and another day it shows 5,500 shillings + fees. Additionally, for a greater distance, the delivery charge is 2,500 shillings, while the nearest location shows 4,500 shillings. Why is this? What is the reason?",2,2024-10-31T15:33:57,en
"Abbiamo chiesto di aspettare 20 secondi in piu è l'autista se ne è andato, ignorando chiamate e messaggi.",1,2024-10-31T15:07:15,it
Top-notch,5,2024-10-31T13:56:39,en
I have always ordered stuff and got them on time,5,2024-10-31T13:53:00,en
Very convenient and quick,5,2024-10-31T12:31:17,fr
Narucio sam na sahrani njihovog vlasnika,1,2024-10-31T11:14:27,hr
Very good,4,2024-10-31T07:52:01,af
Supermarkets keep appearing and disappearing yet they are just around the corner. Have Carrefour and Naivas permanently available or remove them completely. Both are available in Karen.,2,2024-10-31T06:49:46,en
great app,5,2024-10-31T02:35:04,en
Pri Pri Chicken and Salmon dinners ordered were very tasty! Excellent! I'm very happy I chose that establishment for my food delivery.,5,2024-10-30T21:27:57,en
Muito bom. Recomendo.,5,2024-10-30T20:56:58,pt
This is a really great app actually worth downloading always on time and nice customers service,5,2024-10-30T19:50:45,en
"0 star , horrible good and pricey,",1,2024-10-30T19:38:06,en
I am unable to launch this app. I don't understand .,1,2024-10-30T19:31:47,en
Terrible customer service.,1,2024-10-30T18:59:33,en
"Very rude and lazy agents,you have to go pickup far from where you live.",2,2024-10-30T16:20:29,en
"the last update is very buggy. I log in, I get a promo ""subscribe to prime"", I accept, and then the error message with the cat appears: ""try again later"". Then I try to place an order, go to checkout, I try to change the payment method from Google Pay to a previously saved Credit Card. The app doesn't respond. It keeps showing GPay... Very buggy... The app quality is worse after the mass layoffs, guys. No wonder why...",1,2024-10-30T16:03:47,en
Fast and reliable!,5,2024-10-30T15:06:03,en
Spams you with ads that try to install malware. Beware.,1,2024-10-30T14:43:16,en
always delivers,5,2024-10-30T13:27:06,en
would be great if some things would be like at wolt,5,2024-10-30T13:22:09,en
not enough veggies in the fried rice,3,2024-10-30T11:48:40,en
access to customer service is horrible,1,2024-10-30T10:50:18,en
perfect 👍,5,2024-10-30T10:05:01,ro
Glovo reklame su duplirale moju tugu,2,2024-10-30T01:36:52,hr
"Aplikacija je Ok, ali poslije prve negativne ocjene za kurira, opcija ocjene kurira se vise nikad nije pojavila.",2,2024-10-29T23:45:00,hr
helpfull app thx 👍👍,5,2024-10-29T22:43:41,en
Is tasty and delicious,5,2024-10-29T22:35:01,en
The issue I experienced was resolved very fast.,5,2024-10-29T21:50:48,en
Ntale Barack,2,2024-10-29T21:46:33,en
excellent,5,2024-10-29T18:49:16,ca
"Bonne expérience. Très utile. Mais ne payez pas sur l'appli. Si vous n'êtes pas joignable quand le livreur arrive, il peut juste déclarer la commande comme étant livrée et partir ... Le support n'est pas utile dans ce cas ...",3,2024-10-29T16:53:23,fr
great does not disappoint,3,2024-10-29T16:05:29,af
"KFC пропал. Единственный ресторан,где было удобно заказывать. Понимаю,что он просто далеко,но сделали бы доставку дороже прост,а не вообще убирали ресторан из доставки",5,2024-10-29T15:43:57,ru
One of the best for now,4,2024-10-29T15:19:40,en
fast delivery and delicious meal 😋,5,2024-10-29T15:08:34,en
Great app,5,2024-10-29T12:46:52,en
fast and reliable,5,2024-10-29T12:44:16,en
This app is too good I love it 😍😍 you guys are doing amazing work 🥰🥰,5,2024-10-29T11:00:47,en
I get free foods more than three times now. And compensation payment for delay on glovo. I love glovo,5,2024-10-29T09:29:09,en
Nice service 👌,5,2024-10-29T02:58:49,ro
"Please you people should refund back my money. For over 1 month now. You get back to me. You will solve it. What's the problem?. I have every evidence here with me. I am not joking anymore. For over 1 month plus. Since September 15th. Buy from this app at your own risks. They know how to debit, but don't know how to credit it back. I need my money back.",1,2024-10-29T00:28:08,en
"Nikad ništa gluplje nisam video od vaše ""njam njam"" reklame.",1,2024-10-28T22:34:56,hr
wow first time using glovo I love it the food is so sweet 💕,5,2024-10-28T22:18:53,en
"Am comandat o supa fara carne si a venit cu carne. Am solicitat banii inapoi si am primit refuz pt ca nu indeplinesc conditiile cu toate ca am trimis poze doveditoare. Comandati in continuare, merita! Poate primiti caracatita din greseala 🤣👍",1,2024-10-28T21:38:18,ro
first order canceled by driver. Family of 14 had to wait 90 min longer for food.,2,2024-10-28T21:23:15,en
Very bad. I just needed some milk so I decided to order milk and some other products and after I placed my order the app removed milk because apparently the store didn't have it and when I wanted to cancel my order the app said it's late to cancel THE MAIN REASON I ORDERED ON YOUR APP WAS BECAUSE I NEEDED MILK you should have asked me before you send the products if I still want my order or not and the help center is sooooooo bad it's basically a robot I'm gonna uninstall your app honestly.,1,2024-10-28T21:05:04,en
La publicità ha mentito mi sento offeso,1,2024-10-28T16:43:29,it
"Delivery charges very less ,not lebour friend policy.",1,2024-10-28T15:21:29,en
Glovo is trash 🗑 Network issue is the culture here..,1,2024-10-28T15:12:11,en
horrible app! you cannot even change your order from pickup to delivery. waste of time and effort DONT TRY,1,2024-10-28T13:36:01,en
"I requested the removal of my account due to my dissatisfaction with the app and concerns regarding the security of my personal information. My experience has been quite unpleasant, as I found Glovo to resemble a spam app or a virus on my phone. After I emailed them the aforementioned request, they sent me a no-reply email instructing me to contact customer service assistance, even though they did nothing the first time I contacted them.",1,2024-10-28T13:03:09,en
"NO SUPPORT, NOTHING, MY ORDER IS TWO HOURS LATE ALREADY!!! THIS APP IS COMPLETELY USELESS AND IS AN INSULT TO CUSTOMERS!!!!",1,2024-10-27T23:12:44,en
"Glovo, try and screen your riders. Their bikes are always breaking down in cause of delivery. Secondly, I don't know why some restaurants that are very close to me take ages to deliver, even the app notifys that they're fear from my address, whereas they're close by. Your technical team should buckle up, please 🙏. I've been delaying this review because of my experiences, thinking there would be a change, but today's action was something else.",2,2024-10-27T19:46:30,en
"Terrible! We placed our first order through this app, waited an hour, and finally, the courier arrived. They called us, and my husband asked them to come up to our floor. Three minutes passed, and nothing happened—the order status changed to ""delivered."" The operator called back and said they have ""crazy couriers"" and that our order wouldn't be delivered because the courier left and turned off his phone",1,2024-10-27T19:02:40,en
I waited 1 hour for the delivery and than the courier just left and took his order with him. The most terrible client experience I have ever had with food delivery.,1,2024-10-27T18:33:43,en
"Naplacuju 1 km vise dostavu zbog ""losih uslova"" napolju vedro toplo ugodnih 20 stepeni ne znam za sta se nagradjuju kuriri da im nece dlaka s glave spast ako puhne povjetarac koji. Cista prevara od aplikacije",1,2024-10-27T17:52:36,hr
The delivery guys are ruining the experience,1,2024-10-27T15:35:08,en
"I wish I could give them zero star: I Cancelled Glovo order due to wrong product, but refund was denied despite initial assurance. 22 days later, I was told that their terms require full payment for cancelled orders. I am Uninstalling the app, and warning others: avoid Glovo when paying by card, they won't refund. I'll stick to Cafejavas app. Glovo is a scam.",1,2024-10-27T14:42:00,en
"Chicken Inn is highly rated, with many customers praising the authentic flavors, quality, and friendly service. Popular dishes include kebabs and chicken, making it a top choice for Middle Eastern cuisine.",5,2024-10-27T11:07:11,en
"Beware of fraud - restaurants can scam you on a portion sizes and Glovo support doesn't want to do anything about it I ordered a large portion sausages with bread (250g), but got a small portion instead (125g), which are both presented on a restaurant menu Glovo support totally ignores me, saying they cant provide a refund for this lol",1,2024-10-27T08:53:21,en
The app is a scam in Romania. I made two orders. I stood by the window the entire time. The driver never showed up. I was charged. The app said I wasn't home. Total scam.,1,2024-10-27T05:27:34,en
I was extremely happy with what I got,5,2024-10-26T22:05:15,en
Worst app. Especially when ordering from Domino's restaurant. I ordered twice and didn't get my order.,1,2024-10-26T21:48:43,en
"Very fast, reliable service.",5,2024-10-26T21:04:47,en
delivered promptly,5,2024-10-26T20:33:51,da
It's a nice app until you try to order and it says can't deliver because it has some specific places it delivers to. It's annoying please change it,1,2024-10-26T18:17:21,en
Ordered gyros from a restaurant located 500 meters from home. Promised delivery time was 20:30. Why is it 21:10 now and I still didn't get my order? And what should I do with this cold gyros? UPD the order was delivered at 21:40. Cold and impossible to eat,1,2024-10-26T17:09:11,en
Paying for glovo prime and seeing ads in the map is damn af. I already pay for the service.,1,2024-10-26T16:18:06,en
fast and efficient delivery,4,2024-10-26T16:10:51,en
gives you Good orders but when you need help they never answer your question just copy and paste answers then blocks conversation,1,2024-10-26T16:06:12,en
fast enough,5,2024-10-26T13:57:46,en
I love your app too much,4,2024-10-26T11:31:06,en
"First time using the app. Delivery is very fast and you can pay with cash which is a plus for me. Edit: I don't understand why you removed the pay with cash and transfer option, you can't even connect an opay card. Uninstalling the app asap",2,2024-10-26T11:19:38,en
Horrible experience. never again. this app is not recommended. they will not deliver all of the items you bought. save your money and go somewhere else please.,1,2024-10-26T09:28:34,en
concept tayara,5,2024-10-26T01:29:45,es
Bcp de probleme avec les livreurs et en contactant le support une certaine Fadwa m a traité de 'zmar',1,2024-10-26T00:45:06,fr
Niște disperați după bani.... Nu mai comand nimic de la ei. Gunoie disperate de bani. O comanda de 46 costa 72 de lei fmm de ghertoiala,1,2024-10-26T00:44:50,ro
"They didn't deliver me a food, and they didn't refund me full price, even if I am legacy user.",1,2024-10-25T23:20:24,en
"Bad support, bad services, bad couriers",1,2024-10-25T21:23:45,en
Delivery always on time and food delivered perfectly.,5,2024-10-25T21:18:14,en
"Comanda de 100 de euro care apare ""livrata"" dar nu am primit nimic. Am contactat customer support de 5 ori. Prima data imi zice ca ma trimite la alt department si inchide chat-ul. A doua oara aparent aveau problema cu sistemul si nu puteau sa vada comanda. A 3-a oara mi-au inchis chat-ul fara sa zica nimic. A 4-a oara imi zic ca pe viitor se vor asigura ca nu se mai intampla. A 5-a oara iar ca au probleme cu sistemul.",1,2024-10-25T19:03:55,ro
Your best choice,5,2024-10-25T15:19:14,en
useless search,3,2024-10-25T15:14:15,en
super fast delivery,5,2024-10-25T14:29:46,da
"When the app works and I'm able to order it's great, but lately some restaurants randomly become unavailable from one moment to the next for no apparent reason. That gets really frustrating. It would be nice if we could at least set an alert to notify us when it becomes available again",3,2024-10-25T12:58:57,en
"Hice un pedido con la dirección correcta y por error de la aplicación, se puso una ubicación no correcta, nunca llegó, me cobraron todo, dijeron que el error era mío por el codigo postal (ya me habían entregado en dicha dirección anteriormente),se desentendieron del problema y, para finalizar, cambiaron la dirección a la hora de realizar la reclamación y cerraron la conversación. Quedé muy decepcionada con la primera atención, suerte que una segunda me solucionó el problema.",2,2024-10-25T04:47:02,es
"Crashes, support closes tickets randomly, delivery can be up to 3 hours, prices always rising.",1,2024-10-24T23:36:40,en
"More cheeper on Bolt food, also on Bolt food delivery is free.",1,2024-10-24T21:49:21,en
Unprofessional support.,1,2024-10-24T21:16:05,en
"I really didnt like the app, and the policies. Otherwise, excellent. But really bad subscription model as well.",1,2024-10-24T21:13:09,en
its amazing and deliveries always on time....worth it every risk and penny ✨✨,5,2024-10-24T20:37:49,en
satisfied with the service delivery,5,2024-10-24T19:44:39,en
Good,5,2024-10-24T18:02:48,so
I like my life with Glovo.,5,2024-10-24T16:03:59,en
"Imao sam problem sa prebacivanjem na novi telefon. Nalog je ostao bez Prime uluge na koju sam pretplaćen, a ista se uredno naplaćivala. Više puta komunicirano sa podrškom koja nije htela da pomogne. Na kraju morao da blokiram karticu. Nakon 3 godine...ćao.",1,2024-10-24T16:02:43,hr
🐵,5,2024-10-24T15:56:04,unknown
Paid reviews! There no proper customer service in this app. There is no where to file an order complaint. When there is something wrong they don't even give you a chance to feedback - when it's ok always give you.,1,2024-10-24T15:17:48,en
I love it,5,2024-10-24T13:08:58,sl
🚨🚨🚨 They collect data from pay card's 🚨🚨🚨,1,2024-10-24T11:25:04,en
"Calitatea serviciilor a scazut tot mai mult. Nu te poti intelege cu livratorii nici in engleza, nici in romana, nu gasesc adresele, iti livreaza produsele la alta adresa si ramai si fara produse si fara bani. Apoi trebuie sa astepti sa iti recuperezi banii.",1,2024-10-24T11:17:37,ro
This app is not Nigeria app oh na Ghana so any money u keep inside if is gone is gone they will tell u to wait for 10 working days after that no more reply or refund till now my 50k dey with them,1,2024-10-24T04:18:21,en
"Efficient app, quick delivery and good tracking.",5,2024-10-23T22:17:25,en
Katastrofalna politika neodgovorne firme prema svojim klijentima.,1,2024-10-23T20:41:53,hr
Great service,5,2024-10-23T20:36:05,en
muy buena servico y rapido,5,2024-10-23T20:24:45,es
quick and reliable,5,2024-10-23T20:21:58,en
good,5,2024-10-23T16:06:55,so
"Terrible costumer service, they steal your money. No words besides terrible.",1,2024-10-23T14:50:13,en
"Please if you're not already using this app do not use it and if you're, leave now. Poor customer support, bad riders, bad everything. You will regret using this app.",1,2024-10-23T14:13:04,en
it's really amazing fast service. 👍 👏,5,2024-10-23T13:59:09,en
great,5,2024-10-23T13:03:59,ro
Very reliable. You guys are really making life easy for us. Thanks for not giving up on this idea.,5,2024-10-23T12:18:16,en
"I made an order and SPAR did not have two of the items I requested for. Thr cost of these two items is half of the original total bill. Glovo debited me for the original amount and for three days now, I have been following up with Glovo on my refund, and I am yet to get a response. This is stealing by trick.",1,2024-10-23T11:57:35,en
"Lies,,, don't work..it's fake",1,2024-10-23T11:55:43,af
"Romania here. Total rip-off. Here's an example. 2024.10.24, Bucharest, restaurant Shaorma la Baiatu. Big chicken Shaorma At the restaurant: 35 RON Delivered by magic Glovo: 47 RON!!! It's THIRTY-FIVE % MARKUP!! Then there's delivery. Then there are processing costs. Now, how about a nice 30% tip?? 😉🤣 Absurdly grotesque. If you want to make me pay more than double the regular price of the product, you have to tell me! Their ideal customer is a total moron 😂",2,2024-10-23T11:29:51,en
This app sucks. TO AN EXTENT,3,2024-10-22T20:47:52,en
"Глово Уганда, който оперира в България е пълна скръб. Редовно получаваме поръчката си на половина: на касовата бележка е таксувано всичко, но получаваме само половината продукти. Куриерът никога не поема отговорност, въпреки, че касовата бележка е залепена на плика и явно се вижда, че продуктите са по-малко. Глово Помощ секцията е също скръб: имаш опцията да направиш рекламация, но реално опции няма. Само предлагат връщане на пари (след 2 седмици), но на нас продуктите ни трябват сега!!!",1,2024-10-22T20:02:22,bg
delivered food is always a mess I don't trust them,1,2024-10-22T19:37:23,en
Best shopping app ever seen,5,2024-10-22T18:26:52,no
Glovo rider apps very bad. Long distance pick up and little earning⅙⅙🥵,1,2024-10-22T14:50:12,en
Como no he encontrado un email para poder quejarme lo hago aquí. Aviso de que en el pedido de hoy me han cobrado tres euros para compensar al repartidor por el mal tiempo. Hace nublado y 23°C de temperatura. ¿De qué vais?. Obviamente hay más opciones para pedir comida a domicilio y a apartir de ahora haré de uso de ellas. Para el futuro yo daría facilidades para poneros una queja dentro de la propia app. He perdido 30' buscando dicha información y ya no pierdo más.,2,2024-10-22T14:23:17,es
"Ordered combo food 2x, severel ingrédients are missing (like meats, souces) in both food and wrote to support of glovo, they told me just sorry and next time we will be carrefully. Not returned money fully or partly. So bad service",1,2024-10-22T12:35:39,en
"I had 100 Lei worth of missing products from my order and they gave me a voucher of 20 Lei, after 5 hours of talking with the support team. Uninstalled:)",1,2024-10-22T09:05:13,en
actually for online order I just use this app but tonight my order came 2 hours late we ate cold meals😭. and 3 courier contacted me with so many excuses!! I mentioned i have 100gel he told me I have no change is it ok?I told him no because my order was arround 40gel why I should give tip 60 gel 🫤about hualing area preference courier are with motorbike💯 to enter easier without issues in the entrance it's delivery service we're client🤷 thank you Glovo please manage this issue,3,2024-10-22T04:32:58,en
They are requesting senstive data from customers and probably selling them later on,1,2024-10-22T02:07:48,en
Akbar chfara 3la wjeh lard dakchi 3ayn bayn siro lah ylgiha likom a wlad lhram f had nhar,1,2024-10-21T23:41:00,so
I ordered from Spar market on glovo app but never got it .. there are scammers and I'm filing a lawsuit with my lawyers .. you guys should get yourself prepared,1,2024-10-21T23:25:13,en
excellent,5,2024-10-21T18:19:34,ca
Glovo took my money and created no order. Nice,1,2024-10-21T18:14:06,en
Замість їжі привозять щось не їстівне. Рекламують дороге та неякісне.,1,2024-10-21T15:05:17,uk
"Address: Street, Apt, City, Country/Region, Province,ppppó pole !Postal code",4,2024-10-21T14:36:39,en
I ordered at middle east but the things weren't nice 🤮🤮🤮 they weren't even warm,1,2024-10-21T14:09:24,en
Horibble service! If you want anything delivered do NOT use this app. They outright scammed me twice now.,1,2024-10-21T06:51:20,en
horrible,1,2024-10-21T00:29:21,en
giant advertisment banners,1,2024-10-20T21:40:54,no
"Amaizing app, but delivery cost kinda much",5,2024-10-20T21:28:43,en
"Very bad delivery service, 👎👎",1,2024-10-20T21:25:38,en
quality of pizza was perfect enough for both is kebab was too highly recommended ure service delivery was on time,5,2024-10-20T20:34:19,en
quickest en easy authentic app to deal with,1,2024-10-20T19:10:14,en
