review,rating,date,lang
Cant use cash payment after trying to order i aways get the massage cant pay with cash for this order and my buddy next to me can pay cash,1,2022-10-10T15:15:24,en
Just wanted to try,5,2022-10-10T15:10:30,en
"The app looks good and would be a good thing if it worked as it should. My experience was awful. Deliveries taking too long (like 2 hours after it is still not being picked up), them refusing to refund even after taking so long... I'm not using glovo ever again.",1,2022-10-10T15:00:51,en
gud,3,2022-10-10T13:33:52,so
"They took money from the card, after which they announced an error during the payment, they did not return the money to me, I did not receive food, I demand that my money be returned to me",1,2022-10-10T12:30:57,en
"I like the way you people operate, timely and Incase of delays, you communicate, thanks Glovo",5,2022-10-10T10:57:50,en
"Não deixem vossos dados bancários na glovo. Eles cobram coisas que não existem a título de 'serviços glovo'. Burlōes, ladrões e tudo mais o que se possa pensar.",1,2022-10-10T10:52:56,pt
Best,4,2022-10-10T10:38:11,de
"Overall the app works ok. No the best user experience, but it's doing it's job. However one thing that simply doesn't work for me is to filter stores or restaurants which are Only Glovo Prime, because the app crashes. Would be nice to have at least this working, since the offers available trough Prime are rather few.",2,2022-10-10T10:07:21,en
Delayed my urgent order for almost 2 hours then cancelled said order. Useless!,2,2022-10-09T23:06:28,en
Last order I received was cold food and it wasn't because of the restaurant. I had to give the restaurant bad rating in order to express that the food was cold. The thing is I watched the delivery person going through different places and then arriving to my place. So literally I'm forced to blame the restauraurant or the delivery guy but the real problem was glovo itself. It didn't have enough delivery guys at that time and anyways it let me order and receive stone cold food.,1,2022-10-09T22:30:50,en
Leonardo great service!!,5,2022-10-09T21:54:36,it
good,5,2022-10-09T21:33:15,so
Fast and reliable,5,2022-10-09T21:31:37,en
"You receive a promo code, but there is no information on where to use it...",1,2022-10-09T21:20:34,en
"Pésima aplicación, una atención pauperrima de atención al cliente, te dan descuentos promocionales que solo sirven para engañarte, no sirve para nada esta aplicación, busquen otra, de nada.",1,2022-10-09T20:15:19,es
you are the best,4,2022-10-09T18:05:35,en
"Informuje o tym, że kod został wykorzystany, w momencie gdy nie było zamówienia.",1,2022-10-09T17:46:35,pl
almost perfect👌,4,2022-10-09T17:43:48,ca
"App constantly closes in the background, sometimes doesn't even want to open, and has no notification with updates about your order. Truly terrible expirience.",2,2022-10-09T17:25:38,en
Мне обманули на 4500 и даже не вернули денег.....,1,2022-10-09T17:23:06,mk
the app is so intuitive even if you are at another country,5,2022-10-09T17:14:39,en
Great UX and delivery is also fast,5,2022-10-09T17:03:00,en
Quick and fast delivery,4,2022-10-09T17:02:57,en
"Not worth it. They delivered a portion of the items, half of it wasn't available at the store (wasn't charged but you only find out later) and half of the ones they have it, they didn't deliver it (one bag missing). They reimbursed in credit that I can only use within the app for the items that weren't delivered. The result is that I had a fraction of the items I nedded, spent the same amount on delivery regardless, still had to go buy the items... Won't be using this app again for sure.",1,2022-10-09T16:26:09,en
"so awseome, l cld not belief.thank u",4,2022-10-09T16:17:27,en
timely deliver and good service.,4,2022-10-09T15:33:19,en
OSZUSTWO!!! KUPONY NIE DZIAŁAJĄ!!!,1,2022-10-09T15:30:50,de
Very delicious meal,1,2022-10-09T15:25:01,ca
Mediocre at best Food suxks in many restaurants they have displayed. Making it too risky to try new things even after reqding reviews for those places (general bucharest issue),3,2022-10-09T15:17:48,en
Best app to order food!,5,2022-10-09T15:00:58,en
Good 👍,5,2022-10-09T13:58:15,so
Nice app,5,2022-10-09T13:50:20,it
Best platform for food nd drinks at a quick go,5,2022-10-09T13:18:52,en
quick delivery.. thank you,4,2022-10-09T13:15:10,en
I could not add my cards,4,2022-10-09T12:14:58,en
I can't register in this app,1,2022-10-09T08:50:47,en
Great service,4,2022-10-09T01:01:51,en
"Cette application est une véritable honte ! Qui s'occupe du développement ?!?? Des dizaines de bugs signalés, rien de fait ! Il y a vraiment une énorme place à prendre dans la livraison au Maroc",1,2022-10-09T00:46:46,fr
"the tips should be after delivery not before, thanks",5,2022-10-08T22:16:35,en
"Please never use it , they have stolen my money and i had to wait si cebits their fault and their agents are not proffessional when handling requests .... Please never use it",1,2022-10-08T21:01:07,en
"The app is so good but i don't understand why paying with cash is no longer available? I'm a teenager and i don't have a credit card so i can only pay with cash, that makes me upset 😢",3,2022-10-08T20:02:54,en
good,5,2022-10-08T18:48:30,so
"E a nu știu câta oară când nu imi este procesata comanda la timp!!! După ce dau să comand și schimb aplicația, comanda rămâne in aer și poți să aștepți mult și bine pt niște produse care nici măcar nu ay fost procesate in cealaltă parte. E jenant, serios. Și extrem de frustrant mai ales când ești în criza de timp.",1,2022-10-08T18:01:45,ro
It works very badly.,1,2022-10-08T17:05:36,en
It was quick,3,2022-10-08T15:52:47,en
Easy to use and it's soo user friendly.,5,2022-10-08T15:41:06,en
This is cool guys 💪💪,5,2022-10-08T15:36:39,en
App is absurdly large to download,1,2022-10-08T15:02:06,en
very ok,4,2022-10-08T14:57:38,sk
the best,5,2022-10-08T13:47:15,en
You should add the option adding our favourite restaurants in a list,4,2022-10-08T13:31:23,en
Worst app ever...... So much bugs ... I can't even loging again...sef.,1,2022-10-08T13:25:17,en
I received an order with wrong items and the support team refused to give me a refund. This is really poor service.,1,2022-10-08T03:07:54,en
"Downloaded the app to order in Portugal. After adding items to my basket, realised that the app does not accept UK phone numbers to confirm order and does not allow UK postcode for payment methods :( so I could not complete my order... Uninstalled and ordered through the competition which works fine.",1,2022-10-07T23:13:03,en
service your great,5,2022-10-07T22:41:20,en
Nice app for delivery,5,2022-10-07T22:23:10,en
Unable to even sign up,1,2022-10-07T21:05:07,en
"Does not support my country code, yet enforces regustration with a country code",1,2022-10-07T21:04:05,en
"When you request for package delivery, you have to close and launch the app again to be able to see the details of the request. Please check on that",2,2022-10-07T20:45:31,en
This app is useless.... since I downloaded it... I've tried to log in buh it's not coming,1,2022-10-07T19:48:39,en
"აპლიკაცია არის აბსოლუტურად მოუხერხებელი, მომსახურება 0, რამე თუ დაგჭირდა არავინ არ გპასუხობს, მოკლედ არ გამოიყენოთ ბანძობა",1,2022-10-07T19:47:42,et
great,5,2022-10-07T19:13:17,ro
Indijac kasni sa picom sat vremena. Na chat mi se javlja Muhamed sta napravit nego momentalno izbrisat aplikaciju.,1,2022-10-07T17:08:47,hr
SCAM. Publican un precio luego te cargan otro.,1,2022-10-07T16:57:24,es
very efficient,5,2022-10-07T16:04:35,en
reliable,5,2022-10-07T15:14:08,ca
Good communication and speedy delivery,5,2022-10-07T14:38:21,en
Apparently reliable,5,2022-10-07T13:26:04,en
If you go to the checkout to see what is in the cart and then go back to add more the cart will be cleared of everything you have in it....,1,2022-10-07T13:14:43,en
best,5,2022-10-07T11:47:08,af
It's a very good delivery app,5,2022-10-07T11:29:22,en
Delivered in time. Perfect,5,2022-10-07T11:25:02,en
"Непонятный сервисный сбор 5% от суммы заказа, который есть только тогда, когда заказываешь в Макдональдсе. Понятно, что хотят заработать, но это уже слишком",1,2022-10-07T10:33:13,ru
"Glovo got my address right and on time, the driver wasn't using a fake GPS and there were no complications. I can see the stock share prices going up.",5,2022-10-07T06:15:16,en
loving it ❤️♥️♥️🏆🏆🏆,5,2022-10-07T01:35:19,en
♡,5,2022-10-06T23:14:33,unknown
The chicken was not properly cooked,2,2022-10-06T22:21:13,en
𝓖𝓵𝓸𝓿𝓸 𝓕𝓸𝓸𝓭 𝓓𝓮𝓵𝓲𝓿𝓮𝓻𝔂 & 𝓜𝓸𝓻𝓮 𝓨𝓸𝓾'𝓻𝓮 𝓣𝓱𝓮 𝓑𝓮𝓼𝓽,5,2022-10-06T22:08:38,unknown
great app,5,2022-10-06T21:25:51,en
great service,5,2022-10-06T21:21:12,en
nice app,5,2022-10-06T21:07:51,it
"They charge you but there is no order created in the app. No way to contact via phone. I emailed them, but no answer yet. Will have to contact bank for charge back if they don't repsond. Level of service is below trash. Might sue them for inflation loses over time due to money being held.",1,2022-10-06T19:26:01,en
Very nice app.,5,2022-10-06T18:30:54,en
great delivery,5,2022-10-06T18:12:05,da
best in all,5,2022-10-06T17:30:05,de
good,5,2022-10-06T15:38:28,so
Lovely,5,2022-10-06T14:49:52,hu
great,5,2022-10-06T13:22:19,ro
Awesome Service keep it up,5,2022-10-06T12:26:28,en
It works,5,2022-10-06T11:58:50,en
nice food,5,2022-10-06T10:20:23,en
I'm Iroza,4,2022-10-06T10:15:56,pl
can't login even though login and password are correct. how in the world are we supposed to use this application then?,1,2022-10-06T08:47:41,en
decent app,5,2022-10-06T04:32:04,fr
"10 s every time I open the app for ""stand for Ukraine"" ??? This is nonsense, this is a food delivery app and shouldn't involve in politics, I start prefering to use Jumia food.",1,2022-10-06T00:10:45,en
Delivery fees are way too high,3,2022-10-05T23:27:48,en
amazing food!,5,2022-10-05T21:43:25,en
excellent,5,2022-10-05T20:25:51,ca
"Sometimes, exactly when I am hungry, my favorite food markets are missing from the app like KFC, McDonald's, Messoptamia... I am angry when I am hungry.",1,2022-10-05T20:15:00,en
top,5,2022-10-05T17:34:24,en
I tried you sign up but they refuse to let me,1,2022-10-05T17:03:21,en
lovely💘,5,2022-10-05T15:41:33,hu
very good service,5,2022-10-05T15:21:59,en
perfect,5,2022-10-05T15:10:43,ca
Good app.,5,2022-10-05T14:48:17,en
fast delivery,5,2022-10-05T14:35:37,da
"I just downloaded the app, i have signed up and i can't get past where I'm asked to choose a location, i logged out and logged in and the app stopped opening.",1,2022-10-05T14:32:08,en
No order review option. You can't leave feedback on cold food or delayed command. Should learn more from Bolt food,1,2022-10-05T14:29:35,en
not yet bad,4,2022-10-05T14:06:44,tr
the best app for deliveries,5,2022-10-05T13:19:45,en
"I have never tried this online food delivery, but trying glovo was perfect, fast an reliable,",5,2022-10-05T12:20:28,en
I would give a 0 if I could. At some point I quit verifying my phone number address and payment for the 16th time and just cooked myself. Faster and cheaper. And less annoying.,1,2022-10-05T11:34:27,en
Delivery times are always heavily understated,1,2022-10-05T11:06:04,en
Bad very bad,1,2022-10-04T22:34:28,so
"Am primit un voucher de 7 lei pentru ca o comanda de 70-80 lei a ajuns cu peste o ora jumate mai târziu, a întârziat de 4 ori timpul în care trebuia sa ajungă și a ajuns și rece, sa primești un voucher de 7 lei pentru asta mi se pare o gluma .",1,2022-10-04T22:07:13,ro
"Nesposobni, kuriru se pokvari auto i ne prodje mu misao kroz glavu da okrene musteriju ciju narudzbinu ima kod sebe da kaze u cemu je problem. Kad se javio na pitanje sta cemo sad odgovor je bio ""ne znam sta da ti kazem"". U restorane koji su nazalost samo na Glovu ici licno.",1,2022-10-04T21:58:19,hr
Great !!! service,5,2022-10-04T21:03:30,en
good,5,2022-10-04T20:32:40,so
good,3,2022-10-04T19:46:31,so
Can I know if you guys have food halál because I'm muslim!,5,2022-10-04T19:39:04,en
Perfect & Recommended,5,2022-10-04T19:32:04,en
"Want. A,",1,2022-10-04T18:30:21,en
good,5,2022-10-04T18:14:59,so
good app always deliver in time,4,2022-10-04T18:03:22,en
A lot of ads 👎👎👎,1,2022-10-04T17:52:56,en
"imi pare rau, dar de data asta a fost esec total.:(",2,2022-10-04T17:52:50,ro
glovo is faster,4,2022-10-04T17:00:10,en
"Waste of time. Tried ordering food in Spain but it would not send a validation text to my Finnish phone number so order could not go through. Contacted their support and I'm told only a Spanish number would work, however, 3 other people in the group have successfully ordered with a Finnish number the same day. Don't bother if you don't have a local number and an Android.. seems to work on Iphone though",1,2022-10-04T16:00:35,en
"Pro: tine minte cardurile si restaurantele de la care am comandat, asa ca e usor sa repet comenzi. Con: aplicatia refuza sa porneasca atunci cand e conectata la wifi-ul de acasa (Tazz functioneaza fara probleme). In plus, nu re optiunea de a aranja comenzile in functie de cat ai fost de multumit de mancare. Daca ai comandat ceva o sa-ti apara in istoric, dar nu mai stii daca ti-a placut sau nu: asta nu ajuta deloc daca vrei sa incerci restaurante noi.",3,2022-10-04T12:05:37,ro
"Utterly useless. Can not pay for the order: not via card (tried two different cards), not cash and not via Google pay.",1,2022-10-04T12:04:10,en
"შეცდომით მოტანილი შეკვეთა. რეაგირება - 0. შეკვეთა გავაკეთე მაგდონალდსის პროდუქტზე, საჩუქრად გავაგზავნე მითითებულ მისამართზე. მოუვიდათ შეკვეთა შეცდომით. ორი ვარიანტია: ან გამომგზავნს შეეშალა, ან კურიერს სხვა შეკვეთებიც მიქონდა ერთბაშად და ამანათი აერია. ვეცადე გარკვევა, თუმცა, უშედეგოდ. კურიერმა მითხრა ცხელ ხაზზე გამერკვევია, ცხელი ხაზი გლოვოს არა აქვს. ჰელფს მივწერე - შეკვეთის ფოტო გამოგვიგზავნეთო, საიდან გავუგზავნიდი ეს ხომ ""საჩუქარი"" იყო, დისტანციურად შევუკვეთე სხვაგან მისატანად. ასე რომ 👎👎",1,2022-10-04T10:54:02,et
"Mon experience avec Glovo MA 100% arnaque. Je commande une FRITURE DE POISSONS le livreur m'apporte un Pasticio poulet et un tacos poulet au meme prix de la friture, le temps que je verifie la commande le livreur et deja partie. Je demande de l'aide aupres du service client sur l'application aucune solution pour réctifié l'erreur le service demande ma carte d'identité,sous prétext mon compte étè bloqué alors qu'ils vient de me livré. M'obligent a prendre la commande ou la jetté.PAS DE SOLUTION!",1,2022-10-04T10:38:05,fr
"Kmayofili var, mivige rac mindoda",5,2022-10-04T10:06:51,et
Goyslop,1,2022-10-04T09:54:58,en
vary good,5,2022-10-04T01:43:10,af
What lemon designed this? Your customer service is truly horrendous. The worst experience I've ever had with live agents. Scum.,1,2022-10-04T01:42:19,en
"No star, and your app is very bad, that is all",1,2022-10-04T00:50:56,en
You can wait all day before they deliver...very poor service plus no button to cancel. How can I order a meal from a restaurant that is just 10mins away from my place and it will take you guys 1hour+ to deliver......,1,2022-10-03T20:14:15,en
"like I really enjoyed it, mmmmmh , great job",5,2022-10-03T17:56:34,no
"Не могу заказать McDonald's просто ничего не находит, если зайти в истрию заказов то перейти от туда к заведение невозможно, более неудобного и кривого приложения не встречал.",1,2022-10-03T16:39:35,ru
Best idea ever! And serious service!,1,2022-10-03T15:43:13,en
perfect,5,2022-10-03T15:18:12,ca
your the best ❤️,5,2022-10-03T14:53:14,en
"Service nul, les livreurs ne sont pas professionnels",1,2022-10-03T13:41:05,fr
"Too much notification spam. If I want to order, I'll remember it, I don't need to be reminded 4x per day",1,2022-10-03T13:31:37,en
excellent,5,2022-10-03T13:15:15,ca
I couldn't use the app as my location is out of delivery area.,1,2022-10-03T10:28:22,en
can't make an account,1,2022-10-03T04:43:19,en
"Confusing and bloated UI, menu translation doesn't work properly most of the time, some restaurants randomly don't show up",2,2022-10-03T04:26:04,en
النصب والله تا حشومة واش نتوما راضيين ب مستواكم راكم زبل معندكم تا مستوى,1,2022-10-03T03:15:13,ar
Useless,1,2022-10-03T03:14:34,et
"Hrana u restoranu spremna, dostavljac nije dodeljen a skinuli pare. Udjem u chat, kaze support uskoro dolazi, prodje jos 2h, otkazana porudzbina. Dobijem 100 din",1,2022-10-03T02:42:46,hr
very fast service 😃,5,2022-10-03T00:43:07,en
"A durat mai mult de 1 ora și 30 min comanda , serviciul de ajutor a fost de nici un folos",1,2022-10-02T23:11:33,ro
"Support is a joke. Can't resolve a problem, can't get a refund. Product was not delivered and all they say is sorry",1,2022-10-02T23:00:26,en
Awesome application in Poland. One stop shop for everything. Loved it.,5,2022-10-02T22:07:23,en
so good,5,2022-10-02T21:54:48,so
Fast and reliable,4,2022-10-02T21:03:18,en
Excellent service,5,2022-10-02T20:16:23,ca
"I live in lower Kabete and not so many food apps can deliver here. But glovo does, on time and in perfect condition. thank you",5,2022-10-02T19:37:49,en
good,1,2022-10-02T19:31:16,so
"Edit: bugging again, restaurants not showing, or disappering in middle of order. Search does not work all the time. They are much better now, was horible in the begining. All is working pretty ok now.",3,2022-10-02T18:45:11,en
Very terrible waited for over 2 hours for 50mins order,3,2022-10-02T18:25:22,en
"It's kind of steeling money app. If they bring you wrong items, the only thing that you will get , it's excuses. 100% STEELING MONEY FROM CUSTOMER",1,2022-10-02T17:12:41,en
"app won't let you sign up.. After registering, it won't load.",1,2022-10-02T16:01:37,en
"Delays over 40 minutes seems ok for customer support, drunk courier ok for them as well. Customer support can do nothing but get you angry.",1,2022-10-02T14:47:55,en
Will recommend to everyone.,5,2022-10-02T14:46:16,en
Recomand.,5,2022-10-02T13:44:59,en
"Not possible to contact support if you can't order because restorant is not listed, even if it should be listed. Macdonald's restorant is not listed but it should.",1,2022-10-02T12:58:20,en
take out Celentano restaurant they are bastards,5,2022-10-02T01:16:50,en
Good,4,2022-10-01T22:47:54,so
"Terrible. Credit cards randomly don't work. Bad support, really don't recommend taking in consideration all the other apps in the market. Went deleting it. If I could, would seriously give it a zero",1,2022-10-01T22:34:10,en
"App awarded me with discount code for first order, for installing and registering. It proceeded to spam me to use that code for whole month, dangling it partially visible in notifications, but every time I did try to use it error prevented use. To the last day and expiry of said discount, error proceeded. Of course, nothing was ordered or ever will be. Install if you wish, but do not do it for this bait and switch deal sweeteners, you will just feel tricked if you do it.",1,2022-10-01T22:19:28,en
good very convenient,4,2022-10-01T22:15:35,en
The Best,5,2022-10-01T21:16:56,en
it's fast and reliable..and the goodies are perfect,5,2022-10-01T21:14:40,en
good,5,2022-10-01T20:58:59,so
"I have had so many bad experiences with this app, I don't even know which to mention. Their customer service is useless. Delivering an order successfully is an issue. You will wait for hours and at the last minute they cancel your order. Don't even get me started on the stores in the app. Terrible stores with terrible food and terrible delivery services. Uninstalling right away! My advice to anyone considering this app, don't install. I wish I could rate this app zero star!",1,2022-10-01T18:57:52,en
"Формально предлагает выбрать оплату наличными в начале заказа, однако в самом конце оформления заказа в любом ресторане информирует: ""наличными здесь заплатить нельзя"". В итоге без карты заказ следать нельзя. У конкурентов такой проблемы нет.",1,2022-10-01T18:52:23,ru
great,5,2022-10-01T17:57:19,ro
Only works with a PT phone number.,1,2022-10-01T17:12:37,en
Very slow,1,2022-10-01T15:58:38,af
Complete and utter waste of my time,1,2022-10-01T14:57:35,en
"enjoy ☺️ the food, still need more",5,2022-10-01T14:24:13,en
"Това приложение е ужасно! В никакъв, никакъв случай не го използвайте!",1,2022-10-01T14:03:36,bg
it was nice and delicious meal,1,2022-10-01T13:19:13,en
"prima comanda la McDonald's, totul impecabil",5,2022-10-01T12:52:36,ro
Great service,5,2022-10-01T12:37:03,en
faster and dependable....,5,2022-10-01T12:23:52,da
Мне заказ не доставили а отметили что доставлен! И даже деньги не вернули,1,2022-10-01T11:43:21,ru
"faster than I thought,my first time ordering and I love it",4,2022-10-01T11:01:14,en
"Cannot add number, it disappears just after adding and doesn't send the code. Wasted time while I'm hungry. Just installed Bold food and it works and I got a discount.",1,2022-10-01T09:49:49,en
"I chose an item that was listed but in the end was unavailable. I paid item online and courier was for free, but they told me no payment was received and I should pay by cash at receipt. In the end order was cancelled and I got the refund but it was a very bad experience overall!",1,2022-10-01T04:25:02,en
trustworthy,5,2022-09-30T23:50:58,en
Cea mai gustoasa mancare! 😇,5,2022-09-30T21:42:10,ro
✔️,5,2022-09-30T21:34:08,unknown
Can't make order because we don't have phone number used in that country. So we will be hungry and can't order other way...,1,2022-09-30T21:13:39,en
"Жадібні покидьки деруть гроші на кожному кроці. В абсолютно нормальну погоду здерли надбавку за погану погоду. Ніяк нормально на це пожалітися чи з'ясувати якого дідька суха прохолодна погода є поганою, неможливо. Ну що ж, йдіть до біса. 1 стар і анінсталл. Жахливо!",1,2022-09-30T20:39:12,uk
"You people are not serious, I've been at the hospital waiting for my delivery since...and the estimated time keeps changing...for over an hour now! I wouldn't encourage anybody to order or use your app",1,2022-09-30T19:53:18,en
Can't add address. It's not working. Fail app,1,2022-09-30T18:46:08,en
the app is a bit slow and is not responding live,4,2022-09-30T18:29:54,en
reliable,5,2022-09-30T17:58:14,ca
excellent in there services,5,2022-09-30T17:55:09,en
"Promocode doesn't work at all!!! Trying every time when I get codes, it never works . Looks just stupid marketing scam. Next step - uninstall the app!",1,2022-09-30T17:36:32,en
Lots of annoying notifications and frequent log outs ruin the user experience,1,2022-09-30T16:43:11,en
Unusable. Unable to save address,1,2022-09-30T14:55:29,en
good,5,2022-09-30T14:51:08,so
That chicken was too small and the rice too,4,2022-09-30T13:24:41,en
good,4,2022-09-30T13:24:24,so
Поддержка отстой,1,2022-09-30T13:15:49,ru
Awesome feel,5,2022-09-30T11:28:47,af
"Good day! Overall the app seems very convenient, but on my Android 8.1.0 translation into English works only on 1st level layer - sections. But when I dive deeper to separate goods, it's on Georgian with no option to translate into English. On other Android phones of my friends, including version 11, the problem persists. However, there is no such problem on iPhone.",3,2022-09-30T10:53:19,en
"Змінили умови користування, але ознайомитись ви можете тільки на італійській. Те що працюють в Україні і мають тут офіс - всім пох. Читай на італійській",1,2022-09-30T09:43:56,uk
Stealing money from your card! Just after you put your bank card data into the app you can see transactions to glovo in your bank application with no reason. Don't put your bank card data into glovo app!,1,2022-09-30T07:41:27,en
Simply amazing 🙌 one of the best apps i ever had!,5,2022-09-29T19:49:10,en
Îmi spune ca am folosit codul promoțional Kauflandcard40 în contextul în care eu n am dat nici o comanda cu acest cod Dezamăgit,1,2022-09-29T17:34:33,ro
"Delivery guy destroys the food which was handed ro him in perfect condition (confirmed by restaurant) and they won't refund the delivery!?!? So basically i paid some guy to pick up my food, destroy it, and bring it to me in an uneatable condition. Customer support is rude and just copy/pastes generic responses (not bots though, just rude) and close the chat all of a sudden",1,2022-09-29T17:23:55,en
"They charge twice for same order, 0 customer support",1,2022-09-29T16:44:01,en
Жукто не удобное. Работает не стабильно.,3,2022-09-29T16:37:55,ru
